,bin1_rep1,bin2_rep1,bin3_rep1,bin4_rep1,bin5_rep1,bin6_rep1,bin7_rep1,bin8_rep1,flow_seq_score_rep_1,bin1_rep2,bin2_rep2,bin3_rep2,bin4_rep2,bin5_rep2,bin6_rep2,bin7_rep2,bin8_rep2,flow_seq_score_rep_2
ada2_ies5,0.18640980593022446,0.4423958138083181,0.13779571966486748,0.10904133796126704,0.06984668781652714,0.031029348777962408,0.00861978648372384,0.014861499557109404,0.23362771113998337,0.29766401284252647,0.20422908211348664,0.175609709229131,0.1407596910125769,0.09886527969842217,0.04495129185918784,0.016262801436591923,0.021658131808076953,0.2638755547107425
btt1_nhp10,0.28922717263017783,0.35989900499778515,0.15527631525894905,0.0739589589037647,0.04179259933497533,0.046315483806159526,0.012337047890976734,0.02119341717721168,0.2162075051691455,0.3539346036198408,0.1477067923607882,0.2265333476152458,0.1190779684506753,0.047577608226109395,0.05847363347774022,0.019840339477856146,0.02685570677174407,0.24967399678654137
vp16_eaf3,0.07667151771643242,0.07556909605549031,0.08599098685950975,0.07593378252021189,0.08982383849165375,0.22549681690336298,0.09356302967956855,0.2769509317737703,0.6374523651874826,0.05467825907341375,0.06029230994001937,0.06915158575595684,0.061670729929511586,0.07388180654589271,0.20973026415063095,0.1496740758939253,0.3209209687106495,0.6960396363593273
empty_vp16,0.05429275586036627,0.0551365819836583,0.09830057525220402,0.21453047289237132,0.2812190535936636,0.21931393979145689,0.022504208176404722,0.05470241244987484,0.5192453143863816,0.06684376482300627,0.05706761077611693,0.12954250146695828,0.12794191125009413,0.3751926701373331,0.1542947700667453,0.05185638274847836,0.037260388731267705,0.5063119851361598
empty_arp9,0.2628108594969792,0.26391872573276176,0.29886025555481427,0.08280060443929103,0.0488828660866532,0.023303706698318168,0.004421997231398408,0.015000984759784066,0.22194713210076372,0.2620833326691508,0.14464687042680838,0.28430894176308114,0.10192199026687357,0.09059551952016236,0.047209570759841155,0.04191637604136094,0.02731739855272178,0.2943115289643807
med4_med7,0.06692664274983809,0.053790763654700896,0.05645693130743464,0.059423502924206555,0.2296198839715237,0.44523618595777725,0.03753642822738534,0.051009661207133565,0.5817031140759169,0.04612659586163408,0.040796757609775774,0.0543019300760627,0.062290278974909546,0.29287906073495645,0.4308516086813449,0.04427986283997327,0.028473905221343184,0.5895774649460602
nhp6a_arp9,0.4556188177376961,0.265767021476133,0.11341717121380032,0.0506064774029988,0.05030072110719008,0.03332805266981186,0.013274165165614145,0.017687573226755633,0.17367456392450342,0.4192120686730448,0.223828429791238,0.12149899623739235,0.06834435142864752,0.053535819489395495,0.06240042776829521,0.022313167382274957,0.028866739229711717,0.21913586746466499
empty_med7,0.08416517636425043,0.10643363462872509,0.15579392871809633,0.274615452026353,0.22056787709026962,0.09973707940228636,0.02093898342247751,0.037747868347541666,0.43038481892630626,0.0951374237583111,0.11690781895969224,0.21312801300667403,0.15410858148870743,0.27797780353123314,0.08116901594428474,0.02658684593847301,0.034984497372624164,0.41823692007496077
snf11_ies5,0.08299982737685278,0.2151050593843426,0.25700228273616404,0.2878557126419831,0.11130874331112257,0.026897289353170095,0.008548727288556402,0.010282357907808464,0.3279524359827083,0.14886183671427253,0.20075258676944746,0.3392377558213147,0.12177201517328294,0.12426463346348035,0.031697268163370186,0.015483368784650526,0.017930535110181257,0.30264328244026717
cac2_rpd3,0.1566621219166331,0.21444722335511845,0.20850565528303697,0.21395619200250943,0.10877345568088896,0.04319944162783931,0.018805603700784837,0.035650306433188776,0.32668627257550054,0.30031668966303243,0.17670100136146755,0.24467603504390914,0.10614413670928668,0.07630200763652796,0.05009970716415032,0.02237955859476673,0.02338086382685903,0.26259077804294617
swc5_empty,0.13597244466522057,0.21146805667697324,0.18889825164396862,0.10948472425216343,0.10020064473966102,0.030815846453407535,0.20885092044322745,0.014309111125378087,0.40369569206915623,0.3563136478919286,0.21793444265802853,0.21783304024347186,0.059172101480227654,0.058169353191015925,0.04693543219784751,0.017116629544807145,0.02652535279267279,0.22669266402235838
btt1_hos2,0.1192080598441805,0.1671386141304334,0.20962762888875444,0.28419898553818473,0.13149546190721198,0.05319740508138242,0.01580235194906688,0.019331492660785758,0.3515848945540226,0.17636068563800034,0.1377115708781676,0.20483516066475563,0.2687642081512398,0.12714933614020044,0.04740929208270842,0.019322218878904732,0.018447527566023133,0.33491204683876175
gapdh_nhp10,0.36996259918560764,0.12648692491511737,0.27983102677878957,0.17548724571744878,0.02221274189972327,0.01733567065410319,0.0035636596078202007,0.005120131241389783,0.20648041611872875,0.4199573434101581,0.3726413828803834,0.08320225304213814,0.08688308029887795,0.010840681797965926,0.014922173834829905,0.004802288653345141,0.00675079608230147,0.1419625758176411
gapdh_hos1,0.4117057562232642,0.15322650087634426,0.21998693062228244,0.06179526608959709,0.048621999752494045,0.04836313829294562,0.01630474044209917,0.03999566770097317,0.22752685248911597,0.3030116931458714,0.3104583731354604,0.2796449262432549,0.0656456764211659,0.024811518189358124,0.008932027126779223,0.003461794418370969,0.004033991319738989,0.17994288128931354
sir2_ies5,0.11034921231076067,0.20307771780547618,0.24602923465186474,0.2921794362927164,0.11735955909190673,0.0150786622799642,0.006520039374372513,0.009406138192938514,0.31735274962165816,0.16479216011651138,0.24250754767366153,0.37383198747451296,0.14481409377435053,0.052032616285875855,0.010009394434734845,0.004631219819827061,0.0073809804205258655,0.25174934616079425
bre2_empty,0.1516181625745706,0.2177014001956138,0.2623083955006495,0.17935083344491956,0.10808697399166492,0.04857979982119156,0.013364224652577621,0.018990209818812515,0.30981920046449174,0.24988520843788214,0.20755731804546268,0.2850947740391481,0.053602455723954244,0.08193393581299262,0.06540757568485153,0.020118043543209202,0.03640068871249946,0.28126299103122876
gapdh_esa1,0.14396754895154662,0.20062856908001062,0.2827396452058494,0.1617552746767627,0.18453869384031085,0.014923918567883616,0.004183473396239268,0.007262876281396839,0.3057270037242675,0.0766774897204622,0.10906925475230253,0.2945300985484082,0.32058177691380246,0.11261208089010077,0.04596924555357631,0.02227043136672008,0.018289622254627446,0.3716884682716462
med7_med4,0.06118574392196167,0.05346861904639187,0.07076709519858533,0.0714088406431505,0.225968864586131,0.42903344300038343,0.03874899190587396,0.04941840169752222,0.5766706811481935,0.05383150345599089,0.047658719007293286,0.04991368504250983,0.04651137097233553,0.31001577190542,0.3813222692297514,0.07572354490351817,0.03502313548318084,0.5904568362261616
pyk1_med7,0.03716821909754785,0.05344864951272253,0.1749160419571543,0.3792646652132212,0.3037038493214726,0.030119161543687906,0.008411825240802554,0.012967588113391063,0.43539000032993963,0.047595789545624316,0.07354382428480448,0.2641585349839171,0.26198409902395875,0.28918439342734475,0.03580979306624911,0.012324695721151023,0.015398869946950298,0.41504857061724243
cac2_sir2,0.3832762239342202,0.2933576459520978,0.14788727500239068,0.06291392899142642,0.06622982159085442,0.022700932828767752,0.00821319129976235,0.015420980400480419,0.18764627772005027,0.252280992311429,0.27315267402757887,0.22785647176508692,0.10005034876711762,0.05674899648551526,0.05928360257645718,0.012802323114444533,0.017824590952370645,0.2505738197195306
empty_pyk2,0.27154181446885745,0.24908751743459545,0.18631600209318872,0.10624714314615835,0.10167373561041106,0.04736050730003356,0.015737330293454584,0.022035949653300815,0.261804865619299,0.2363611404548334,0.18788591122422166,0.2830394547090216,0.09867959636511923,0.11093739526472624,0.04336180329565817,0.018574425292240997,0.021160273394178874,0.2814472389696452
arp9_empty,0.32334178238884076,0.19231034935410107,0.1548539685793421,0.17308934427609035,0.08528149224839998,0.044034538947786736,0.01111660577997051,0.01597191842546848,0.25158400667595604,0.18521775714371966,0.3192375479915204,0.2474461687111395,0.07015818855843144,0.07737728474534551,0.052167994989234204,0.024483703640231447,0.023911354220377847,0.2727478952000972
mig1_empty,0.35989255689507893,0.32879037134016553,0.11601070806902361,0.05261274185772315,0.06695374848607151,0.04213332320240384,0.01201971345721258,0.021586836692320664,0.20290825151388678,0.37664803014536397,0.22673262438788083,0.19685539579200542,0.05394707468618586,0.08458264941881123,0.029886606740322882,0.013443764615277728,0.01790385421415215,0.2108625483711486
bre2_nut2,0.17405444663378586,0.18205312153360165,0.19476843248888762,0.22975377273409547,0.0996016049982631,0.07069534432879104,0.020516756372162808,0.028556520910412372,0.33367580442236205,0.1842448478723694,0.14737349542063366,0.22108420932538822,0.12032185679746767,0.13774781212436382,0.09918087144339283,0.038617587793480526,0.05142931922290381,0.3698734073570632
sir2_swc5,0.16069680969729325,0.21783314604830678,0.24823276578101572,0.2051004795353722,0.09070028521788981,0.04581836026651545,0.01313881617201678,0.018479337281590125,0.3042401880605461,0.22546190208174502,0.18823707632849748,0.31325976574616693,0.08403428401834705,0.09568130812129778,0.044136543319483905,0.021628503198913043,0.027560617185548773,0.2847089640644003
htl1_lge1,0.05815482227503561,0.07981923446398997,0.17115479035364414,0.3393582202329697,0.2703594606091141,0.048348076437079036,0.01309855870660387,0.01970683692156366,0.4257029873118011,0.06392332400089468,0.06515273210696633,0.24087536527017922,0.24957181047657717,0.2760107926995253,0.053940315646195475,0.02135769188656747,0.02916796791309433,0.42881222425959997
srb7_arp9,0.10321794635411274,0.16206453251914146,0.18623853868158965,0.24438984476105072,0.19856894060183142,0.06615912703070713,0.017690487264325983,0.021670582787240874,0.3786599349747109,0.10570128575081786,0.11369784857264659,0.3013850544995752,0.1664039587587926,0.21087782439291022,0.05682590098617911,0.019509778971303886,0.02559834806777447,0.3770811066647079
snf11_nut2,0.056394663722643935,0.05312782400123953,0.053430777872994765,0.07593376163465727,0.2856932323293616,0.4211264341687765,0.029108123757437293,0.025185182512888954,0.569591540706768,0.06233920981115336,0.06506763416852099,0.08204451287970686,0.07027684213002283,0.29019419496428184,0.3357038956958138,0.06446925062632787,0.029904459724172407,0.5536328809259106
med7_pyk2,0.21376605556111783,0.2059894638566435,0.23895293853003263,0.15246036761881543,0.08961105069495111,0.05578975917177445,0.014441929033156905,0.02898843553350818,0.29546286647790426,0.13880981445320664,0.1653521172916094,0.3593742905359097,0.12819879441935006,0.08615616074359814,0.06583426854330748,0.02466047553692842,0.03161407847609013,0.3302506385523729
vp16_sus1,0.05779357226912243,0.057271532880290646,0.05601478174194405,0.06175364716422039,0.06695361850518534,0.24118333240013964,0.07359199236920301,0.38543752266989445,0.709701112397537,0.03969444073783159,0.04344355616157603,0.03944645210306301,0.042214936378939485,0.052986845370124214,0.14880226747477554,0.08041009734810663,0.5530014044255835,0.7940586290609457
nhp10_sfh1,0.08977440432937056,0.1436059588133584,0.2564230557419508,0.15751628627379563,0.15248273516831523,0.13807417231608407,0.03562573539059141,0.02649765196653385,0.4040772439259448,0.11727493155784859,0.16740722691210647,0.2788063977483158,0.19723024844988868,0.12519322125818397,0.06780125282988687,0.02075926437327572,0.025527456870493886,0.35139110018195513
gapdh_med7,0.050803716185363626,0.09035059668871119,0.2108642690859808,0.34418848309901773,0.2251855813930066,0.043092856407854825,0.012473194234681762,0.02304130290538331,0.41385421107354287,0.06468455990242433,0.08527215835773112,0.3037276434092929,0.3182647649457783,0.17423121500555322,0.02909721744871054,0.010408634088956663,0.01431380684155288,0.37894016281486104
btt1_gcn5,0.04948185725305995,0.055152796886377704,0.14180018156186927,0.32655108014951406,0.3518733945616042,0.042936490849892824,0.011454446067811104,0.020749752669870825,0.45065105400721456,0.060462178718979846,0.06131622435197783,0.16603436536654798,0.19340727220062184,0.36502291340608256,0.0767430805582602,0.025279117396935107,0.051734848000594684,0.475890352641192
nhp10_gapdh,0.11084189059221979,0.21862353022125233,0.290937248749532,0.22446050233558745,0.0779392138828745,0.04701007723806526,0.010725107584001142,0.019462429396467595,0.31732491824688325,0.17050876244402596,0.29747486507565335,0.2499538281764088,0.10337916842370379,0.0830086596562795,0.051158410993437244,0.01755831793892087,0.02695798729157054,0.2842003627094865
swc5_sfh1,0.0787855962293773,0.10581319579009439,0.18256926921025787,0.40333337238331324,0.1622876649411834,0.039710218468898356,0.01019398400041046,0.017306698976464904,0.3872806286153561,0.14647823311131367,0.10192103398864116,0.2822579871282412,0.1704364660792369,0.18484600373500704,0.0616183225592691,0.020431065417298288,0.032010887980992594,0.3674120917985637
nhp10_med7,0.10659155381790002,0.14970242635422074,0.22604131481755574,0.2601071452305093,0.14904532763354278,0.06080123031379525,0.019071427945923623,0.02863957388655244,0.37102850552363087,0.11551924737170575,0.18117359046092338,0.30149379620121614,0.1520715310644098,0.14759567470047352,0.050116310475256914,0.022892521183921696,0.02913732854209267,0.34609377916184897
esa1_mig1,0.3445225199969444,0.28754236296537977,0.19918170146289388,0.09756219481058263,0.026716979258486505,0.025412094356911264,0.009054784424693511,0.010007362724108192,0.19098585496547657,0.2566858370863249,0.14357971094487976,0.11238741062029571,0.10759157615184424,0.182748474696547,0.11661962932930388,0.03892082969392754,0.041466531476876935,0.3612874292250593
bre2_med7,0.17938626350323475,0.12324419816261138,0.16160519464070325,0.22633856407897088,0.2356839701719195,0.038152373493517945,0.013314704504590633,0.022274731444451717,0.35639705356784335,0.11302261156247317,0.09959921202372829,0.2986471476314651,0.1624635860678748,0.18633757946588297,0.08971875385335389,0.024075699379677473,0.026135410015544414,0.38651863128678
ada2_hat1,0.07286675923080013,0.12248274511843979,0.08370488917391433,0.11772057882648063,0.3841829352483335,0.1847086549647397,0.015039901120212145,0.01929353631707962,0.47551763381479617,0.08569874817903822,0.06759348713511304,0.0789592313746776,0.09600692615323797,0.4107950079113445,0.2037383484861737,0.022488425365180757,0.03471982539523417,0.507624833196879
cac2_empty,0.20886716415685275,0.18313333362837736,0.26210513751349157,0.14450733927167886,0.1056974084312022,0.05957631862267836,0.01277946392044325,0.023333834455275537,0.3002214968597408,0.29882453068065107,0.17666498023682883,0.2916073394320847,0.07937483357789132,0.07598886475186331,0.04317443918555749,0.015175551366590281,0.019189460768532982,0.2490301926213122
nhp10_swd3,0.16414189523469724,0.15090793698538252,0.15301362732393062,0.15312770232814252,0.14566321526395845,0.13027919753930306,0.04033923907132535,0.06252718625326019,0.40429898365297057,0.16206009869969326,0.13774731432772158,0.15903757721817155,0.14224366258151191,0.12348611173277758,0.14482553385710548,0.05476506115532038,0.07583464042769814,0.42286548895014964
empty_swc5,0.17200036198085972,0.24273827565358957,0.24781372442533361,0.15785077561480934,0.0902490043934663,0.057762268936974545,0.012313856222237993,0.019271732772728974,0.2957872400499933,0.18867110036633586,0.14186364726962475,0.32348081372026743,0.08706418466584674,0.1393133205097553,0.058623648742588456,0.02599370507273879,0.034989579652842565,0.3287540917808563
srb7_hos2,0.0558793752595097,0.13092823183353794,0.19182980347531955,0.3447182352713534,0.22113340728071604,0.03072026307800496,0.009086891527829155,0.015703792273729134,0.393046483456315,0.12010971247089627,0.10025027323696321,0.24282596250191607,0.1993743699911552,0.24169780743377375,0.05339258381135558,0.017768271764472633,0.024581018789467255,0.38520803130274867
sir2_hst2,0.4494762803395741,0.21942367997253495,0.09429958239697084,0.09108461080073513,0.05875490790465691,0.05398726755473987,0.01387257007243841,0.01910110095834972,0.20045368195772678,0.20020735334314593,0.16656978862987118,0.2882537084536115,0.08620942283133944,0.1363197324436104,0.06769947652926785,0.02670216104170706,0.02803835672744658,0.32028046425632317
mig1_gapdh,0.31734732450288156,0.2896304805371676,0.17576842518233832,0.053033352230146956,0.08164253517009325,0.04300893930782014,0.01604525468172502,0.02352368838782721,0.2289742245166999,0.3780632130455931,0.228238529675389,0.16726398478318963,0.06386389618145957,0.06743601949610371,0.048515084025196095,0.01912621539821733,0.027493057394851708,0.2248409114356869
med7_DAM,0.1753671665622079,0.116088310916808,0.1276689594525687,0.16554157603521644,0.21603590139789702,0.11267261694578908,0.03202854759765695,0.05459692109185584,0.4099867687824372,0.11025383155675869,0.1817128136941884,0.15376403537589586,0.2069973013791149,0.17592001524027107,0.09262520801114307,0.03540024669947078,0.04332654804315712,0.3989608865855784
sir2_empty,0.14549273485676756,0.21063130850924067,0.22023536513237613,0.20827230714738532,0.13067388496943644,0.041018529278065645,0.021230818484930674,0.02244505162179761,0.32688677410662714,0.23028474453169182,0.20260273180334956,0.3070540468295879,0.10383206171719016,0.09649273184476867,0.030801193869715904,0.012296533592946442,0.016635955810749607,0.265487828510668
rtt102_hhf2,0.08515464449015923,0.20310590555610789,0.3198165485955658,0.19286822222057665,0.12072255306778795,0.044852353898740434,0.011347950626026133,0.02213182154503605,0.33592944367789035,0.13892238116841393,0.25032709443416357,0.2919275574463029,0.09603543058702978,0.12813026649652784,0.05776032068571591,0.01918778031964184,0.017709168862204114,0.30895743349369
sus1_snf11,0.08867823827795279,0.08621624428611699,0.11512845089565771,0.08769457727411974,0.11996321015008048,0.22276260805877468,0.05770270887141381,0.22185396218588369,0.5817738210462365,0.06892387792253174,0.06794447421877944,0.0912326198006928,0.0782814462418655,0.14080455409899642,0.3808127208597953,0.08238165945291638,0.08961864740442235,0.582022337398454
htl1_tdh3,0.2124695272449396,0.35458300592038544,0.17473992075008357,0.13159340622365848,0.08457222270344066,0.020506712681247343,0.007987309502989497,0.013547894973255434,0.24034637744889317,0.16734813693907655,0.11462472667436,0.29784157469046896,0.14930067651064488,0.12118080567215703,0.10850842182149621,0.02076966895357736,0.020425988738219002,0.35043931032461983
swc5_vp16,0.076662705714285,0.08767365871670116,0.10076614270258485,0.13526007674568827,0.18942411400409823,0.22061236549184104,0.054597138167281005,0.13500379845752047,0.5469076965772661,0.08031087813615342,0.07795501702557628,0.1155336197249013,0.10380819035642855,0.22705616256909794,0.28917243716960384,0.06187261017205951,0.04429108484617915,0.5222581312320981
btt1_spp1,0.10653825615592048,0.2118000977455735,0.24923075570943132,0.22830000555326938,0.11913483360262517,0.0476404297729819,0.015445510642700593,0.021910110817497642,0.33656384981119164,0.29456958658326116,0.47659341412700806,0.1513884727942691,0.026749779480731622,0.0214945056227425,0.015150040590620622,0.005863492236790518,0.00819070856457643,0.15912340528208463
nut2_eaf3,0.10773724277624232,0.09645785763684656,0.11248747248965818,0.20337306777877015,0.3288657798213268,0.0944260917897223,0.02331581914704189,0.03333666856039201,0.4417710255701982,0.1026465971258315,0.08105018929395487,0.15488405040343003,0.12707932008692538,0.36998604213450004,0.09958250802218643,0.03127984225814683,0.03349145067502485,0.45314745246922544
empty_mig1,0.24010847985036404,0.22666734869017025,0.2763630098856057,0.09358207757336605,0.06247539136859677,0.05169313558754734,0.015939683814711232,0.03317087322963854,0.2709058657270486,0.37793084144333067,0.16173465510187554,0.2246468709022622,0.06626233442347719,0.05957416059118488,0.062234948264068404,0.019243160522172124,0.028373028751629042,0.23905099260804985
btt1_btt1,0.07320448194940274,0.13338147521860172,0.21371826861879148,0.22352398754510389,0.2520564352602373,0.07354782442140195,0.012419245217304946,0.018148281769156123,0.4012726117039111,0.15673124282733067,0.1547849554901529,0.2874380604004593,0.19260972261132484,0.12174339503719137,0.04552406801906796,0.016972910689260875,0.024195644925212072,0.32761302042588586
hos2_hat1,0.18431257732901374,0.18984609527308927,0.14931908324995877,0.1483470378222105,0.21138544836157674,0.06849660814239639,0.0186448056115454,0.029648344210209114,0.34870820750552334,0.1577256682472815,0.17541576882481377,0.16556991247223624,0.07517158476945505,0.18279958458807596,0.11107590785114203,0.03604609288931596,0.09619548035767946,0.4154704493607596
bre2_htl1,0.12856046509743052,0.12960588587273772,0.1402486050709454,0.1932951764702647,0.19016683489198857,0.1332660962584319,0.03639070314282051,0.0484662331953807,0.4249420425014463,0.14125840786085617,0.12063064319977233,0.13940410863280547,0.14164188069312647,0.17043548798319935,0.15136070760870368,0.05550641518869087,0.07976234883284562,0.45061213221187757
esa1_lge1,0.06628883967822347,0.11218013984235002,0.15929182445684248,0.28731338905761417,0.3086528171001377,0.03487038744040288,0.013985089318776999,0.017417513105652378,0.4153571841690959,0.12175180854557793,0.10645994681079822,0.22504797999956122,0.19749387240636948,0.2427642442200174,0.06234237731917056,0.01883023655805051,0.02530953414045452,0.38885064940520514
hos2_hmt2,0.36629178774180166,0.27133067877596556,0.17256061200289657,0.08865948170804067,0.05976371769093557,0.021790505095985173,0.007011283512985672,0.012591933471389176,0.19437842564674102,0.3314717162638918,0.17085858691458222,0.2841644496661739,0.0887666780153573,0.062441614033220204,0.030991853248682276,0.014185059865910307,0.017120041992181995,0.23073769940143282
pyk2_hmt2,0.26053747999235527,0.3170977609527044,0.21170957218491335,0.11642228097339251,0.05380042132664115,0.02156415603919214,0.006926407819292027,0.011941920711509062,0.21970830080593562,0.30726334864602184,0.14639151672594958,0.2705363757442969,0.07485316587328682,0.11980595374614662,0.04237004339442889,0.011733730008633324,0.027045865861236154,0.26611731983879827
swc5_eaf3,0.13678205887724568,0.38409743357835574,0.18604194666544838,0.11623190070334186,0.08359641240319218,0.049682061038938206,0.018675279085673162,0.02489290764780483,0.2819964302679158,0.2588824407721168,0.158199775153154,0.2075835523519531,0.10379044834646894,0.10681738766586238,0.08836171342364656,0.028563157564419916,0.047801524722378384,0.32282942301733103
ada2_mig1,0.1713364477567895,0.23869532938946755,0.21098342040956186,0.1961948830483977,0.08569968218719251,0.054398416793499035,0.016682202341036897,0.026009618074055083,0.30659973894780806,0.13379989028187098,0.15696197555055694,0.32364007756058943,0.10283745081657972,0.11373775172959241,0.09300014691739696,0.034560744760611245,0.041461962382802336,0.3614720614100162
empty_hhf2,0.18439028209667685,0.23851744669401687,0.23610829215454324,0.13426633426172957,0.09583465645435571,0.06594374653916543,0.017217015311886845,0.02772222648762555,0.30342115279803455,0.28429342249008754,0.19989434310070203,0.2289726337249844,0.08883477073422351,0.0824061157080074,0.060364621413975805,0.026794432008813335,0.028439660819205848,0.2736622443489387
empty_pyk1,0.17160591803675854,0.23841031040667598,0.21887474293607564,0.20073773202650338,0.10331926559667809,0.0371813688941755,0.012339786564832847,0.01753087553830002,0.29633024962471777,0.3064385853117634,0.16118348017913206,0.25236596853409565,0.0744790579461756,0.08507643043514614,0.06273616765959066,0.02490861131787111,0.03281169861622547,0.27463895847788466
nut2_sfh1,0.045414346318838825,0.040150521871491374,0.048326891766394646,0.15233113721978694,0.40967378217621336,0.2528709525953891,0.014817237272467325,0.03641513077941839,0.5486652782623105,0.03495136513464226,0.36637586434741337,0.055444463504735406,0.05963986355092157,0.2968498608385457,0.15061224046512195,0.01766259061412293,0.01846375154449672,0.4045524045979509
mig1_med4,0.21707477166155387,0.20827572628203192,0.18294038496812265,0.13410115263851752,0.1301363033611717,0.06233286082701226,0.023297533088256942,0.041841267173333176,0.3201919343509217,0.24184154245036735,0.19597698353367696,0.17060779219249134,0.07147990073696066,0.1305058763246897,0.1493777305746844,0.018529646626506125,0.021680527560623424,0.3262122858550176
dpd4_DAM,0.2065677721695304,0.2562135784881424,0.17670961493091572,0.12508510178422017,0.10609412176688145,0.07194021248213775,0.0242399732283731,0.03314962514979904,0.3066361255142401,0.15626999260059943,0.1487412656977833,0.20936919184049368,0.11504940108705694,0.20358490477368602,0.10058032091131157,0.026667787287358864,0.03973713580171016,0.3811479643753382
pyk1_gapdh,0.14320136059216282,0.2057608277672317,0.28128944285205293,0.17092086040497384,0.09046056612401239,0.056421231807884796,0.017784215305995735,0.03416149514568582,0.3244123537253582,0.22225566809429878,0.22061551513203911,0.33965018775782735,0.057106589872958836,0.06456019933768317,0.05175768438481351,0.02175507933819313,0.022299076082186176,0.2678412697351189
pyk1_ies5,0.47679831802358524,0.2509707193024818,0.1501245803501757,0.033912777196105075,0.04457695360569238,0.02638207854091487,0.009813611875259918,0.007420961105784954,0.1534292596729352,0.32531130526790586,0.24354260365335786,0.3343143605762237,0.045738621739653366,0.01837639564220779,0.01706413236467757,0.008291267485248412,0.007361313270725338,0.18707003317479315
pyk1_nut2,0.10711776934142658,0.1376426407877754,0.21854682267419057,0.2901667767933224,0.11664497275523708,0.06709959823263248,0.019089782684643043,0.04369163673077247,0.3810992359890714,0.1566058963245372,0.2955822476576331,0.28490644642399116,0.1880191018332985,0.049162395677484906,0.013755827922797819,0.005066871834407545,0.006901212325849719,0.2533701265166904
hmt2_hmt2,0.18634146357301642,0.1802543584068118,0.3939472337269839,0.16663253004977588,0.04223349074765267,0.017730543834708172,0.004859777211136588,0.008000602449914464,0.25868513979863994,0.30199128829850974,0.2732264203052785,0.20205886825867922,0.12478014077935314,0.06037902659669968,0.019788474467116523,0.008780635264328747,0.008995146030034576,0.21539898452561315
bre2_mig1,0.23964661929359782,0.3198221713565851,0.18857451577767076,0.09692667414326823,0.06282353777602696,0.045891971489121816,0.015723203367032753,0.030591306796696582,0.2538548002386458,0.25141851506843327,0.19257037642259306,0.17713824048890567,0.13142065001060482,0.09291519190717026,0.08564568100407725,0.03594928894446042,0.03294205615375527,0.3124697295463337
sir2_ada2,0.26871899336719357,0.20533291553842015,0.10916832017060549,0.19676659063446608,0.11094735588207748,0.07097972758573602,0.012675151293236722,0.025410945528264492,0.29522641652818443,0.2616760466900754,0.2131072511914547,0.24781569689791116,0.10225214081830272,0.09182370471515804,0.04148807635288526,0.017830376671215478,0.024006706662997243,0.26646563924793104
sus1_srb7,0.05476802866936681,0.04941709152366992,0.054670296654893306,0.10011386360039194,0.2970580591297138,0.3987208646590027,0.019707583427675375,0.025544212335286094,0.5625701174802222,0.0522711186600656,0.0508361954290142,0.07686095067608066,0.16871299479345492,0.35936163527650783,0.24803005909152223,0.019920484881352996,0.024006561192001598,0.5251232507653302
sus1_ies5,0.19814313418322668,0.31287232461304737,0.16661342216417618,0.12264150987451702,0.10977146056684484,0.061519099079979815,0.011992237743278672,0.016446811774929466,0.2782551635880582,0.3326966751148754,0.1295460485170379,0.19191761731359427,0.0945623611624144,0.13793382190256548,0.058292067744167536,0.02411959972605135,0.030931808519293676,0.2859291787077047
mig1_sfh1,0.19554263996938334,0.2630229635181464,0.17905365208843502,0.12009004058738436,0.13309210681514316,0.06123507938663,0.01936611451399718,0.028597403120880664,0.30518896036871995,0.5338407797424906,0.31894817440561746,0.08205411609276071,0.0210230918852387,0.016351074913684944,0.014269157284700245,0.004143124755759237,0.009370480919748084,0.11047541189969827
gapdh_bre2,0.10540719248028507,0.24260967997301688,0.40139425358981107,0.1338703209425843,0.07248006337831728,0.02470130410861491,0.007587514764553726,0.01194967076281659,0.2842298154233963,0.23555220910963195,0.41651738251908843,0.17698054326988016,0.046725260966664815,0.04764960823129237,0.03852399873792734,0.016318580752600228,0.02173241641291471,0.2205587254256648
nut2_hos1,0.1478261991712332,0.1572264784606239,0.15003720284732472,0.15657254801119885,0.16601232517631634,0.12025101131139665,0.037980033377582996,0.06409420164432338,0.40983749960384,0.059070946677695184,0.06861615135927307,0.06504846014746198,0.3544979161107679,0.2347531541651464,0.2118930632969567,0.0029025467543931844,0.0032177614883056485,0.471517766296624
hhf2_vp16,0.09937133073028458,0.10686619636855378,0.15060527788827888,0.2010261309382293,0.20670263093027139,0.12486184644596952,0.028482759883680167,0.08208382681473234,0.45825117827370565,0.11710518687141086,0.1193655693667108,0.18329498445864045,0.13793173512498128,0.22303783080433792,0.13391918289405869,0.03725812010655806,0.04808739037330195,0.43166549065700605
empty_nut2,0.12721327515545133,0.1894540556897731,0.2220009031467476,0.20697414315494023,0.10571008723375634,0.08759344119032175,0.02438663517644881,0.0366674592525607,0.35973969602304867,0.15012686292492838,0.14399344535278297,0.31426072692442747,0.16183655866838006,0.09882458798426007,0.06265818169849037,0.0327312721829693,0.0355683642637614,0.3445685740829166
nhp10_mig1,0.14258772832930033,0.2535824464465414,0.2544891738347313,0.16294876045358328,0.07070851098337824,0.06979981924661,0.017537191352121256,0.028346369353734243,0.3124125641760263,0.17648132593864374,0.19903752237895297,0.27242576671392305,0.11018427980043263,0.08581641765103051,0.0883630588315131,0.02858898036869583,0.039102648316808195,0.3292536114856596
