,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,flow_seq_score
empty_ada2,0.09013800230166875,0.17311548632932577,0.30805454040694197,0.29173323214977553,0.09776433341326612,0.017991888062375463,0.011125642358990861,0.010076874977655564,0.326104716650716
med4_hat2,0.023300179569095105,0.01894519341902356,0.01479012264473361,0.015825397369269967,0.03390545807627907,0.18297598385462394,0.4023177853005313,0.3079398797664435,0.8165698932232612
gapdh_ada2,0.3517867442410917,0.3141474304643367,0.18770578475317373,0.10798579359488433,0.015289940974735695,0.011189325705696727,0.006113176745512068,0.005781803520569083,0.17253920832854563
srb7_cdc36,0.039374848458915424,0.034823455153928276,0.04845505605663368,0.1738778985112487,0.37039661896076226,0.26043385297713595,0.05149320979642251,0.021145060084953014,0.5562996689861253
gapdh_ies5,0.27463771654700975,0.277523517066331,0.26227317256615756,0.12013531841485818,0.04526563203796245,0.007893769359274225,0.00604603901142254,0.006224834996984283,0.2089796102055524
sir2_htl1,0.3080417521974168,0.3322902404330868,0.20695832667121572,0.09911032534314704,0.026022094453861052,0.009171314677525109,0.008451913714069823,0.009954032509677623,0.1876960758371702
hmt2_hos2,0.27720959961524566,0.29974546804731594,0.23945504168680148,0.14443508642468153,0.019416561427013902,0.00990972148463685,0.005148204963121492,0.004680316351183161,0.20040387258045922
swc5_swc5,0.05941937214083918,0.10330628393307431,0.1791276390471512,0.34840045419142773,0.23499467677654534,0.05718217746202131,0.009305602596878767,0.008263793852062109,0.406618955937665
swc5_eaf3,0.06107768712827448,0.07764607909563905,0.23213466307299135,0.34016434580681165,0.21249252161017596,0.040689996242287294,0.020632006578204586,0.015162700465615577,0.4065370647203905
ies5_gapdh,0.12391578259938274,0.16575976688356614,0.15440908036234874,0.15156377581113992,0.12412337782909769,0.15926363257032577,0.06204319622448573,0.05892138771965318,0.42954140294202714
vp16_hat1,0.021090788066507354,0.02528367717791657,0.0225395038909161,0.02182520585826827,0.019844188549220203,0.06302008262703845,0.16948361031028236,0.6569129435198509,0.8779439623381824
pyk1_eaf3,0.29374165248444584,0.26113992613945797,0.29480640199160046,0.10280671928193574,0.027806745543966546,0.008247516214680105,0.005913819873914714,0.005537218469998605,0.19798298567874448
btt1_btt1,0.04286641153562078,0.060888202274878275,0.17307037414353127,0.34086599732312284,0.2753534506073674,0.07185941885606457,0.015575312388721943,0.019520832870692912,0.44577650623832615
srb7_sus1,0.01902015976308715,0.022578119899676227,0.047663038365072845,0.14164916369382333,0.32511036863933895,0.3532332128959265,0.06935817859490787,0.02138775814816717,0.5964746579078425
med4_pyk2,0.020557851519657375,0.019187050160192072,0.0202866880088403,0.015734148507428995,0.030056219191692032,0.18104275821650273,0.38290896620242587,0.3302263181932606,0.8202056520166887
sir2_arp6,0.3632760037482505,0.3373878273564896,0.19514915168822944,0.06906925836970086,0.01635376185214025,0.008061803933451598,0.0045253163155606095,0.006176876736177157,0.15871542970921054
snf11_lge1,0.021205593968517743,0.017644353736488556,0.01594872350868328,0.020384033622102622,0.12097563535638842,0.3991369228889804,0.28718865303849445,0.11751608388034454,0.7337179375548567
vps71_med4,0.08181856165952915,0.08505973839234683,0.1685811873739922,0.29042190817194946,0.24099165141291118,0.08526887645447491,0.023117426997495135,0.02474064953730113,0.4279554191894682
hst2_rpd3,0.3058740411702968,0.2856408434533731,0.239088507279275,0.09612336956428656,0.025224157065201914,0.02582366574431135,0.01439268474798422,0.007832730975270938,0.20334116414313558
empty_htl1,0.1715132000208313,0.21913378770109707,0.2777637891810787,0.2359874713984677,0.06629497316376583,0.012679890379223995,0.008273917061903559,0.008352971093631818,0.2741882035480978
vp16_swc5,0.018441445252846023,0.020633157569750045,0.0166430532547389,0.014205209051943205,0.01466656960297379,0.05865233994622443,0.18083664062888377,0.6759215846926399,0.8949905437142651
cac2_lge1,0.047764286883416905,0.09228302638169536,0.1886953896390556,0.3168215384373042,0.256392418912868,0.06493736688110953,0.01870741313378492,0.01439855973076531,0.4262041897066865
snf11_gapdh,0.020030157599136546,0.017572248662519732,0.018735995644628044,0.020043661302482637,0.1284950216760219,0.41676663629296684,0.26321541026228323,0.11514086855996108,0.7283238619316532
tdh3_vps71,0.29456428392937767,0.3194900852723531,0.2371247541158017,0.10072466768269817,0.02358023886213499,0.012339908929513067,0.003931292869139648,0.008244768338981651,0.1904621760336951
esa1_gapdh,0.03258961504353002,0.03681328855728995,0.07648761225304487,0.177541519383481,0.3714922709294574,0.2458629728717574,0.04279580780685458,0.016416913154584704,0.5441986083162371
nhp10_arp9,0.2213266597356528,0.2711655355676964,0.31539401299674596,0.12139569516575599,0.03471210363656657,0.01292674848067282,0.015121468629851254,0.007957775787058183,0.23086514947094305
srb7_rpd3,0.01768490658001001,0.02582710856942056,0.057926287350143116,0.1622874504537709,0.35613905281781,0.31333971019231177,0.05064141103093852,0.016154073005595182,0.5766748248698023
nhp10_nhp10,0.4011853713561998,0.2548813885931658,0.23201334005834648,0.07653704265263783,0.01653677515214573,0.009239749897593996,0.004640525454610054,0.004965806835300394,0.16049554961986973
sus1_dpd4,0.0297003294317474,0.02155455277975413,0.020136712485730436,0.01878831900356677,0.10139007021721766,0.4101936493975154,0.27698919100079655,0.12124717568367158,0.7264838340584061
swc5_sfh1,0.05106233855732969,0.09498330114467454,0.21711885804682873,0.36436164654338177,0.21924496179683584,0.02973184089888161,0.0123524491044182,0.011144603907649661,0.4000102757900407
sir2_hhf2,0.319874871249229,0.3190282962302943,0.22695310057391518,0.086829028737764,0.021326278455515282,0.01079321319461504,0.008197325374233955,0.006997886184433235,0.1815517027032842
rtt102_ldb7,0.035350593367993746,0.049927826269038286,0.16988463060342934,0.34939779460335363,0.2838187358866333,0.08826454879060543,0.013149404701763106,0.010206465777183106,0.45211854963376835
mig1_rtt102,0.5678993117521185,0.2934836908504382,0.07454157503303287,0.019955254958109726,0.011751274209623188,0.014053535264642677,0.005872620149554189,0.012442737782480558,0.10600575204674689
vps71_gapdh,0.11545221066351434,0.10612408234396867,0.17828074911950084,0.2582649559843847,0.2317399092360663,0.08181892936187818,0.010457185282797259,0.01786197800788969,0.3944730985773989
ada2_vp16,0.028626407874185855,0.03392914777779814,0.04334942062510817,0.047498142869524945,0.15329949713683869,0.4395421970925085,0.19096672967246003,0.06278845695157563,0.6656215669060395
med7_med4,0.026087361860828846,0.032957023720137577,0.0402741079296129,0.08502840072035359,0.28622371887207076,0.40515571339580403,0.09197053577767306,0.03230313772351931,0.6167441518483429
nut2_srb7,0.025019008236541712,0.021450685719853452,0.024292546970984746,0.028814844331311068,0.1136792198480813,0.429102816572719,0.2539649998985448,0.10367587842196399,0.715176060465242
sus1_pyk1,0.1652831478663537,0.14612014237163337,0.09452051094313133,0.09488805623553515,0.07401975608814555,0.228182167577817,0.13443121725488055,0.06255500166250341,0.47161250148185374
ies5_swc5,0.0991855614161915,0.22644568862265024,0.16502553751309967,0.16008180315049103,0.11999306129145704,0.1175255488129053,0.08212658874159835,0.029616210451606936,0.40063073827735934
med4_srb7,0.0165256907071718,0.014550756477581016,0.016314926034752028,0.01642373669232742,0.03672537470412784,0.18589573096655546,0.399218642497461,0.3143451419200234,0.8240799743854694
ada2_lge1,0.025651943816499014,0.01679936300193855,0.0187341530999672,0.028040376083111752,0.1440134939921196,0.4802074015048984,0.2211493716984032,0.0654038968030624,0.7000290412508621
btt1_cdc36,0.03268175506812537,0.04896967940951698,0.1629161849556104,0.34428702816333945,0.30780747519608476,0.07240744696173093,0.01980211310444217,0.011128317141149976,0.45680588114549314
ies5_srb7,0.1026449478748204,0.13796923214941637,0.1254070115713754,0.1350723884731796,0.15610585548381534,0.23155451434667218,0.08146162414126992,0.02978442595945083,0.4676367344205862
vps71_bre2,0.10724596652334387,0.12427327106482389,0.17614194461435775,0.2530056773913671,0.22806681296855263,0.054691997295280535,0.036331938357327426,0.0202423917849468,0.3972842576366924
hst2_btt1,0.2848332844567413,0.3132115750452181,0.24923684752473463,0.10097386504170672,0.024000083329506993,0.01773344306921709,0.005546706305516076,0.00446419522735906,0.1948291454726473
mig1_ada2,0.30018309410123367,0.21977889606656595,0.09802059824714736,0.12078845109177008,0.16120699629994267,0.07264430353307975,0.01853659032950518,0.008841070330755381,0.2799059975705227
pyk2_ies5,0.18628498023507414,0.2320752771026175,0.32169945942241746,0.18330706497638347,0.04463812488054847,0.02025103543728503,0.005646234894706094,0.006097823050967864,0.2545378911871762
med4_hat1,0.014333642596136252,0.014327218308824656,0.013954773419197205,0.015202965935592158,0.03376316732597081,0.17735429647128415,0.40600049532441423,0.32506344061858056,0.8315881244129784
snf11_rpd3,0.02203702875461457,0.010282452997862214,0.01326102469529309,0.020866032890473923,0.09657660812736198,0.4117840093990195,0.2986700400768321,0.12652280305854247,0.7460441346336009
hda1_DAM,0.30250507558749196,0.2386238315960077,0.22813042676859438,0.18314137465276964,0.0204720036532743,0.01879228178123162,0.003131632552851587,0.005203373407778804,0.2107673773974745
mig1_cdc36,0.5636695907884445,0.22773132828884746,0.06986114489717893,0.062043872637661236,0.02920372636056922,0.03267932135364443,0.008678902917556956,0.00613211275609739,0.13268499357210164
swc5_hat2,0.0625176741431748,0.09548682127770872,0.19982093887849522,0.34444402126238016,0.21243195952161198,0.05433123134708419,0.017201310358223487,0.013766043211321431,0.4070592746103285
mig1_gcn5,0.3208251115779297,0.17831989790704939,0.15586071315914446,0.15068897156066674,0.0796873072708016,0.04098476572581631,0.04762677888606903,0.026006453912522695,0.2762267353319571
vp16_med7,0.015471324571244182,0.015699255285601624,0.016374098097977744,0.0196435587232332,0.016005967090221423,0.05946527052831447,0.1851519672290075,0.6721885584743997,0.8978514373355083
empty_nhp6a,0.17736492772800302,0.23212171284729352,0.24455608888386599,0.2486701435211881,0.06343444882055942,0.017859549545593836,0.00900653409075208,0.00698659456274409,0.27331789009607393
hat2_gapdh,0.14106003735956044,0.16037243306104038,0.22247905029229104,0.28709214953341833,0.12104023910387036,0.04910936625092806,0.012485972940062444,0.006360751458828988,0.33082226682402527
bre2_hat1,0.047588659667803276,0.08642750421324236,0.1553094760721631,0.27505437479472516,0.313544267843349,0.09766316167461374,0.013705440378913105,0.010707115355190323,0.4459835586068599
hhf2_rtt102,0.3163866787590176,0.3065486851425925,0.24147366487466115,0.0964469782607214,0.014269722355306817,0.013478130668908161,0.004802836775629883,0.006593303163162544,0.18261094789082344
pyk2_DAM,0.36170765199156163,0.28758761983068537,0.2311007116846501,0.08942581764149449,0.013596010833615575,0.007510919728123951,0.004575100790202572,0.0044961674996662464,0.16698984504834719
rtt102_hat1,0.017711823552606594,0.021617209535792725,0.07646179337537024,0.19275655749852788,0.40037593450626996,0.24142565688452527,0.03797789512866352,0.011673129518243657,0.5530031098042157
ies5_empty,0.14303620401205125,0.10159890707529393,0.09255158367239534,0.12965947803881842,0.15408360314099157,0.23603643631643728,0.1203367978386904,0.022696989905321714,0.4790138312931552
pyk1_swc5,0.27932976817389765,0.2873643503552229,0.28025233104498176,0.10654422072795157,0.02811953061164251,0.008351814477299884,0.005201752521182167,0.00483623208782146,0.19811471560056487
sus1_srb7,0.031345983563138335,0.028774926812190724,0.029206759118483736,0.020559365032267372,0.09999064823169844,0.38688523412685283,0.26822743808317323,0.1350096450321953,0.7196696353473464
hhf2_sfh1,0.2773547575622304,0.3143408362451169,0.21550533289419974,0.129017477938548,0.033758596772664524,0.011413835078895944,0.012211632224796872,0.006397531283547633,0.20608000152398753
gapdh_hos1,0.2856476863205588,0.3079394688304582,0.2791658853239167,0.08509095803112071,0.026361799174279436,0.007625389839864879,0.004357568629706657,0.0038112438500946637,0.1882774825995712
ies5_med7,0.08782743386277857,0.14711617276266362,0.10605319270296973,0.15278320847160892,0.13108416118369137,0.21649593394530775,0.112955974102297,0.04568392296868304,0.48884454334847105
htl1_dpd4,0.012022021574115608,0.02528101279324838,0.07709391993068805,0.21127939590757083,0.3983445857455701,0.22280967712729977,0.04059594703520269,0.01257343988630463,0.5503319329159235
med7_mig1,0.05387078101412032,0.059313268821558865,0.16001184125702228,0.2758591900910439,0.27951362213954795,0.13453415229471882,0.023723528349572715,0.013173616032415143,0.46174232199498044
ada2_sfh1,0.023633104714880972,0.01793638896985396,0.023353417672655627,0.0353812139133554,0.16469893152016696,0.49098509643865373,0.18878260722633208,0.0552292395441013,0.6862583420708386
btt1_hat2,0.029785199654220062,0.05608523793644272,0.16687584994192897,0.31425803982580114,0.31784848575054647,0.08997211006141295,0.014956096460334153,0.010218980369313475,0.4593049988505934
hhf2_eaf3,0.37312641796019713,0.2703905406698119,0.2570843367063326,0.06400203094912373,0.016630303724365088,0.007979070224122206,0.006452088393855023,0.004335211372192303,0.16457726898805655
btt1_ies5,0.01700581272660784,0.04605967678621631,0.14782453288571962,0.3254492214762529,0.3264123951582195,0.10172859363981708,0.02432522089900318,0.011194546428163622,0.47952315802993456
nhp10_hos1,0.2193376608620599,0.2842423248687571,0.2977941883568255,0.1455779994528035,0.03658831701067234,0.0077663783109808045,0.00442443576161456,0.004268695376286394,0.22259676310601487
empty_arp6,0.1818780509448269,0.14790713059314944,0.2962349919337596,0.27073005164124364,0.07485255973452713,0.012207218244771919,0.007719606104451496,0.008470390803269804,0.2883748531137093
btt1_rpd3,0.02679751622669492,0.05834336158398307,0.16304912162389912,0.31455225168901974,0.3232795303912527,0.08869904360159064,0.015957350418865184,0.009321824464694648,0.4608155104625512
swc5_rpd3,0.04230483403463646,0.0790495035659202,0.19290981070819785,0.3320980645291688,0.2581979636873143,0.05625561576827305,0.01567483521888371,0.02350937248760565,0.4334068386981409
hst2_mig1,0.34413980335670247,0.33352309902174193,0.20889673031895578,0.04214152064977725,0.023048371906854288,0.012978704529875675,0.01771664289032754,0.017555127325765058,0.18057341150115733
swc5_vp16,0.04612573623080331,0.0952030097496285,0.1970512114442003,0.32588744140598197,0.23816163391623787,0.06237186221939685,0.020598706474970738,0.014600398558780453,0.42246694748274266
arp9_arp9,0.2301904914885919,0.12370344085724022,0.21442362248815133,0.25111046832815026,0.12179784115144954,0.03341000698658702,0.012740827558308892,0.012623301141520807,0.3035616519567466
tdh3_eaf5,0.28624982024095663,0.29214585855164016,0.24707230347413156,0.1261099240858452,0.02635284667343959,0.01028301148518689,0.00661098630152054,0.005175249187279474,0.19961990628531584
vps71_empty,0.07277925271721879,0.06817004348843742,0.17761577105664803,0.29200043710248147,0.2536827947316276,0.09194375017462883,0.02333650746046239,0.020471443268495492,0.43673885347872493
nut2_gapdh,0.019505923402289346,0.026418280962828434,0.025492024750295512,0.038587220926318826,0.13468590269846425,0.43000051559493535,0.24052613481602386,0.08478399684884433,0.7026507098355662
sir2_snf11,0.2879112546304282,0.27568961175071677,0.21909405817765157,0.12116851022343253,0.037162789815231696,0.023785517498523645,0.02003479756401435,0.015153460340001177,0.2244635733277081
nhp10_sir2,0.4174688442265223,0.27328600815729576,0.17508622587023104,0.09471997984271831,0.009779533638423779,0.013045314658521292,0.007662999704128913,0.008951093902158537,0.16008553754458538
nhp10_esa1,0.2722436668357124,0.36719735391659997,0.20381626272426784,0.12502822685887308,0.015853528827689683,0.00694035923703127,0.004916916501161129,0.004003685098664664,0.1865082523050413
vp16_eaf3,0.01783048690446855,0.021245325582500967,0.021151873520740147,0.019466444280767804,0.015230053675557903,0.06213866135701114,0.1732382496689131,0.6696989050100404,0.8886976800053332
hhf2_cac2,0.273116669880482,0.3481715831783284,0.2754814539027301,0.06976357930863554,0.01583117709349175,0.007405718941033935,0.005013485302066453,0.005216332393231812,0.18219625293626476
ies5_tdh3,0.11888259748105418,0.12440186571702358,0.1396915433531151,0.15522690550342888,0.14128397916374325,0.16348662650507578,0.09986734604390433,0.057159136232654895,0.4644789640008432
hst2_nhp6a,0.26985217238116765,0.43504467488206106,0.15874276989561262,0.09050547867539525,0.015997301649118684,0.015736042418843514,0.008594246801619018,0.005527313296182208,0.17956753475330772
vps71_hmt2,0.07056103659470585,0.08141178663169178,0.14278834093359544,0.28787215688228296,0.24876346894406115,0.11304320192116898,0.03430563624774427,0.021254371844749636,0.44935560641821914
hhf2_btt1,0.24987526920613817,0.28755443289520904,0.293160417174196,0.10984816705030598,0.038101819677642,0.011190834710903905,0.005129912144701371,0.005139147140903566,0.21121924621630564
rtt102_hat2,0.02599412911177451,0.031785823912795705,0.08726373657860959,0.20938398245913437,0.3836070729883797,0.2144440647300907,0.03517442118160781,0.012346769037607518,0.5340839672006128
esa1_vp16,0.05363820689966926,0.04112474869522882,0.06481139982034588,0.15529326809995986,0.32042358222301237,0.2802270575462098,0.06239770661534633,0.02208403010022761,0.5497759170932243
rtt102_snf11,0.022838360923046634,0.02058734085007978,0.05810513559861569,0.1643241442229879,0.36405283790833076,0.3019823852361984,0.04907928533181229,0.019030509928928505,0.5747975148605662
hda1_med7,0.26616689329951015,0.2933081173103238,0.1561293112314007,0.19162913192016312,0.05408513181888563,0.02873309284075721,0.005002864691220311,0.004945456887738998,0.22929935905349116
swc5_empty,0.06053999401040888,0.0915551481482089,0.2503583739160629,0.35379703624922676,0.2003012701437818,0.02501335435958169,0.008387566903651032,0.010047256269078025,0.3857987217723576
cac2_sfh1,0.05285845759251797,0.07394123498299021,0.19697514488891552,0.36324013380367465,0.24264429779318586,0.048323350942681836,0.012704693207200947,0.009312686788832984,0.4158889769747191
med4_nut2,0.01522624275502885,0.016401933802944482,0.01582804834191009,0.016791038695469693,0.029922663499333993,0.17560407248211135,0.39593544559687033,0.3342905548263312,0.8302555314780866
srb7_hmt2,0.014951081710882969,0.01956408478476712,0.04969734675613249,0.16933777378637652,0.3790933477650962,0.28968841352653285,0.05651637166902582,0.021151580001185933,0.5827066926245238
vp16_hhf2,0.09835041396431701,0.07282028137395391,0.07965478200481901,0.05593737541783626,0.03985619519595063,0.04671043780582339,0.12735337965541516,0.4793171345818846,0.7017513087793861
med4_hmt2,0.02545091663793397,0.02860645924068874,0.027007562766192053,0.03160344784517697,0.04155082142412374,0.17814873187639657,0.3569446916820235,0.3106873685274645,0.7929798004530677
hat1_pyk2,0.11696809743298281,0.1431313634745616,0.16757734508023014,0.360627757412052,0.16789420684784714,0.028433792415260128,0.008673028734990266,0.006694408602075971,0.3532591639947629
arp9_med4,0.15189207376686487,0.19988175626404153,0.26007756724201014,0.25080391934572693,0.09338345519080202,0.019089414011447703,0.012853128247677325,0.012018685931429402,0.30038273008739413
gapdh_arp9,0.3180494687015035,0.2613878766824719,0.2853877180664026,0.09555027278365702,0.02293027627076876,0.0066503831363595375,0.004153793089077659,0.0058902112697590625,0.18713448419341433
swc5_mig1,0.0912146456949012,0.14591579904799057,0.2553331510581725,0.2715752241981494,0.18084887566057317,0.03633574273337384,0.011642259510053423,0.007134302096785959,0.35659652311510964
bre2_med4,0.03451338031452515,0.06378751264500607,0.15272415549255605,0.26856958899907085,0.31942088031535554,0.11833484778421469,0.02694410579307334,0.015705528656198287,0.4737008123088077
mig1_snf11,0.37914084619148103,0.2564140532243218,0.14524554302631165,0.06970330999160967,0.04497868029017779,0.052885547090325884,0.01732551931013969,0.0343065008756325,0.22063659255062576
pyk1_pyk1,0.430089502160248,0.29126667760308134,0.17514989705200848,0.07347795935780639,0.012632904563317001,0.009935104222146638,0.004290483751239229,0.003157471290152991,0.14429324152614642
bre2_cdc36,0.07696263969888362,0.12567660170949657,0.15019601945227518,0.2302466742654371,0.2965133718542903,0.0941625678533454,0.011867571690224121,0.01437455347604769,0.42078604208113213
empty_ldb7,0.13642705620261705,0.23983581893549177,0.2709216685282257,0.26040263038166994,0.05060547991483948,0.014070361750576754,0.012139549562627274,0.015597434723952124,0.2882400165703747
bre2_gapdh,0.03825935064003132,0.0835312952370297,0.13882409870946583,0.27387457505486257,0.3133850728580039,0.08133893735807332,0.02370009010725531,0.0470865800352782,0.4735492567047728
bre2_pyk2,0.06894040118701848,0.10192255880299686,0.17099801715794233,0.3047212210353951,0.2508767689265505,0.07146018252838089,0.017076037014875787,0.0140048133468401,0.4170543085843298
swc5_med7,0.07457071987748802,0.0908212155384884,0.2043932230710296,0.3231454304009057,0.23780555061397432,0.05073122426398285,0.01020637300036575,0.008326263233765369,0.39906347961394684
sus1_nut2,0.04255700850235722,0.0619271606536722,0.024205342739123593,0.01626675611790174,0.06458924934540589,0.3508846484108762,0.28401168381097724,0.15555815041968596,0.7092707871036135
nut2_med4,0.027720557403848177,0.017419377078908456,0.018543011100321503,0.022867867269892102,0.09496077880176107,0.37208417220732315,0.3068811504239698,0.13952308571397581,0.7401887828392195
rtt102_rtt102,0.020270476820490897,0.02377929334319822,0.08525421334661251,0.21217928971185343,0.3965296639558269,0.2181538370540631,0.0344559080404722,0.00937731772748272,0.5400128718001169
spp1_hat2,0.06401612736976274,0.16844656530906493,0.3213646717415225,0.28846742500545536,0.12638565950357353,0.015050270403730637,0.00893447824228583,0.0073348024246045335,0.3374746657524814
med4_bre2,0.03145807598677499,0.041263052804582846,0.034808103343910324,0.022360441665503397,0.031164592800788184,0.15617367374413607,0.3920469176040387,0.29072514205026556,0.7815492606269767
pyk2_mig1,0.402965623460668,0.24283572422460475,0.2845725127347166,0.03700777857569579,0.008173347669660354,0.01062754638205648,0.0062678010088592015,0.007549665943738789,0.15704138223848227
hst2_arp9,0.3176122617021855,0.2769117707468445,0.278709142296391,0.08223761878448418,0.018483790282896054,0.008486827146921443,0.010202168414314244,0.007356420625963308,0.18716002334669984
pyk2_empty,0.2819566852998986,0.29867454236537516,0.29063674803816464,0.08196308170970196,0.021375532620549254,0.01075062516648837,0.0070622754368765365,0.00758050936294551,0.194361394006761
htl1_lge1,0.01885740434067519,0.020107139795884018,0.0736651629653889,0.21695320072832902,0.3745626949230763,0.2468967449928308,0.03432397299193925,0.014633679261876484,0.5513444521932683
med7_gapdh,0.02785035352294002,0.04566534463342558,0.13123838453010922,0.28619390674508616,0.3158242662266846,0.15573780943388585,0.0265699519625126,0.010919982945355997,0.49208136262823393
snf11_empty,0.01726646293752817,0.014658209057682326,0.013583949353024177,0.024643359873735268,0.14283361272802908,0.4137346423274745,0.2599605237249473,0.11331923999757922,0.7298230960381662
bre2_empty,0.03840918625752594,0.05407451693468596,0.16739591123187528,0.2937647363773781,0.3122053078698198,0.09039060367011421,0.022357633836680664,0.02140210382191996,0.46498504687627784
hst2_cac2,0.30767557519074684,0.27106454903097676,0.21492715467319054,0.14801837998005862,0.028093543594182323,0.016055779012777608,0.009025763999758792,0.00513925451830846,0.2039652047692661
snf11_sfh1,0.015371662112206783,0.019871286345342878,0.020533541543449357,0.03128934556210279,0.1251563343259218,0.40846129954896304,0.26775643498524027,0.11156009557677307,0.7264567885879865
vps71_srb7,0.05944506498385933,0.10017942680701103,0.1748792757314771,0.29503925115510043,0.24428254430216406,0.09245951595748947,0.014849050620340308,0.018865870442558313,0.4279484122216172
hda1_srb7,0.22191348549770842,0.22145718696344086,0.17137177737104467,0.2633596200312414,0.10333476801727196,0.006237622995540117,0.007106354183580266,0.005219184940172362,0.268282744075533
mig1_bre2,0.5725610786233926,0.16900024348340942,0.06660314867768619,0.026564746029367828,0.01176043791138531,0.05323416147748845,0.05158389471121397,0.048692289086056294,0.19220896140422095
hda1_spp1,0.2744130735273303,0.21364729436341567,0.2753052814668729,0.17319782662776567,0.047992184995598444,0.006368714453659304,0.004681406673478156,0.004394217891879586,0.22378737353073924
mig1_esa1,0.4716573778344614,0.24476315940562565,0.13717269131706833,0.10217374263837256,0.01861802210611398,0.012214404948567128,0.004792614804989489,0.008607986944801495,0.15002649722367412
med7_hmt2,0.03143112151864506,0.05568865330360819,0.10964118580420668,0.26461021106158206,0.3161506758073066,0.16991830755264054,0.03620926285346385,0.01635058209854709,0.5021007929856871
pyk1_pyk2,0.35447966104365874,0.1877551873823296,0.2812320327299046,0.12635504508490233,0.02303480566092017,0.012796451672223964,0.0070098140397936,0.007337002386266871,0.1969748242920394
cac2_med4,0.027539765932537617,0.0624273521064766,0.17131596484998438,0.32786443581348723,0.2855414312285097,0.08783427813457273,0.01905643458082785,0.018420337353603867,0.4590386676848577
htl1_srb7,0.04093669501642009,0.0368143417937629,0.07856998024491814,0.2246726530847472,0.3805830018533062,0.1923855188920575,0.03297053952009914,0.013067269594688968,0.52021799824211
nhp10_nhp6a,0.2739620929077477,0.36965801503075396,0.22169234509617897,0.09164898992441783,0.02035304989720412,0.009120478812292852,0.00638333463719541,0.0071816936942092156,0.18622516176132614
mig1_spp1,0.5587976859104291,0.30579376636035704,0.05733167503561454,0.01532449110265299,0.026815353881754093,0.017680425735994487,0.010889323196608035,0.007367278776589716,0.11128586065175856
pyk1_mig1,0.2930143530771461,0.38765405608753467,0.1917046147202087,0.08143291886211909,0.018880134283296747,0.013766424928646373,0.007149609989276991,0.006397888051771231,0.17819965431268414
ies5_rtt102,0.11997482408284849,0.16663353003503567,0.12449088854457808,0.13877198489897322,0.10544868424609835,0.17011475252378006,0.09785044997997419,0.07671488568871199,0.4612009515893192
htl1_sfh1,0.025435781946266486,0.03615428097883841,0.11690717819375596,0.27155390362544574,0.3566275971228591,0.1617076509022961,0.021945666578330955,0.00966794065220731,0.5027183678972915
htl1_med4,0.027795932430962168,0.02168996759673123,0.06538504614356605,0.1677412636245569,0.379993999460751,0.2514814238586843,0.0569885358827045,0.02892383100204364,0.5682092857434988
dpd4_hos1,0.26483597978917195,0.3366373165465619,0.19911163986545677,0.12883951791498416,0.03827548568528774,0.012298157271997527,0.011598865162810841,0.008403037763729186,0.20919804777807655
btt1_hos2,0.031252971547937686,0.04644894516153504,0.16951249040225033,0.3135359036405355,0.3151602790175612,0.08716264056383133,0.021520565800339786,0.015406203866009098,0.46564325394873507
lge1_sus1,0.20149445746370054,0.22264451065031013,0.11798731354680024,0.14888088771559468,0.10621629630327156,0.10361744173746511,0.06418193465939276,0.034977157923464994,0.3540208440302455
htl1_btt1,0.08360459123574146,0.082135726385343,0.12212853138959426,0.1964776854995726,0.30889801699353975,0.15212082828886786,0.03848154181784623,0.016153078389494906,0.4651404078164699
empty_swd3,0.10073809755646099,0.15346314798391197,0.3331974667583297,0.2917712355817397,0.08562382505718633,0.01589234496712466,0.012401865673541157,0.006912016421705542,0.3199891603290492
nhp10_swd3,0.28435302636118687,0.29057350926006836,0.28387208242934475,0.09446300674430474,0.02664186223355354,0.010953127666071188,0.00475153496210485,0.004391850343365682,0.19461313482749015
bre2_hat2,0.0514674124267618,0.06681322343219079,0.16243606168365599,0.28727461363352486,0.3157673199319103,0.09083295700511593,0.012633083292859709,0.012775328593980648,0.44799557890976016
bre2_srb7,0.05251548820517751,0.062151112894854796,0.13813771255496918,0.2958037033401566,0.32513193712469557,0.0918968021860084,0.01968230123517013,0.014680942458967706,0.45810140172541164
swc5_sus1,0.05006693188256089,0.08248751038718458,0.16836465652040408,0.3294494198942269,0.263588407986148,0.07366123013092081,0.01539825738681944,0.01698358581173522,0.43449993010184756
ada2_pyk2,0.045277653452010666,0.036751938393573984,0.04393730668939619,0.050853799324348414,0.15071674965477064,0.4397166264348832,0.1769900253866953,0.0557559006643215,0.6472670767870475
esa1_lge1,0.02394463669832976,0.023314206487439405,0.05809414456958881,0.18462243906422582,0.3627550961412994,0.2738157633355712,0.054956172686256854,0.01849754101728879,0.5675269767572729
nut2_sus1,0.025420430082712036,0.02273641249321799,0.017384495151934173,0.025379126372564922,0.10479173648932336,0.38269371561414756,0.28980721646037844,0.1317868673357215,0.7325185251507333
pyk1_arp9,0.16349884209284105,0.5496419054750704,0.1265126362441833,0.07103180045710732,0.03989523200114795,0.020078702625643815,0.013161805012335374,0.01617907609167102,0.20970876902618274
hst2_ada2,0.3053705700119588,0.3138472210198051,0.2635070323816867,0.07284051531117916,0.02310253671292288,0.010527034057523778,0.006205669682340647,0.004599420822582955,0.18197973038687873
