,bin1_rep1,bin2_rep1,bin3_rep1,bin4_rep1,bin5_rep1,bin6_rep1,flow_seq_score_rep_1,bin1_rep2,bin2_rep2,bin3_rep2,bin4_rep2,bin5_rep2,bin6_rep2,flow_seq_score_rep_2
ldb7_dpd4,0.05989976021446016,0.22517345680524425,0.20445419067576395,0.2926165223430227,0.21615151398547305,0.001704555976035816,0.34072289157255875,0.05712138400137496,0.2332268011147343,0.21285159622838434,0.29401913258750284,0.2014537679276251,0.0013273181403783468,0.33620557910662907
swc5_hmt2,0.12179742639760223,0.1931070324061242,0.18060359427244685,0.32711278437793384,0.17693184667162884,0.0004473158742640636,0.3208023628775222,0.07120029606056391,0.15708002093595705,0.2639324769941439,0.19997888707564185,0.30723423293307667,0.0005740860006165583,0.35952699969808
tdh3_arp9,0.07573675983989094,0.23251962859570385,0.22514487650382914,0.23576186543830593,0.2292965312749496,0.0015403383473204897,0.33071182782209724,0.11919244294196657,0.18028826396990852,0.24815512641819845,0.22054647286560614,0.2289022276511133,0.0029154661532069266,0.3240605966819445
spp1_vp16,0.057880736204001505,0.1830413317351784,0.23748151930284805,0.265312520466643,0.2552268988359986,0.0010569934553302889,0.35430492776592126,0.07787300420401679,0.22179958235190986,0.185206356609611,0.27188082524262286,0.24173159398581165,0.001508637606027793,0.3403320478960551
esa1_gapdh,0.053576508129145155,0.16427530640882393,0.25447078927747924,0.2863960910850482,0.24064332720809148,0.0006379778914119269,0.35688119378690747,0.09708685882740437,0.27125724088902986,0.18389431712641083,0.2168938172478805,0.2294650287535927,0.001402737155681612,0.31637158966832457
sir2_rpd3,0.05936652896961043,0.1859705715106064,0.23372208217537754,0.3060744630106326,0.21263962842799047,0.0022267259057826075,0.3476186097334477,0.060823090737442576,0.15638959335858185,0.21845460918781529,0.27831526172452226,0.28479110088965737,0.0012263441019805424,0.3676486744251873
sir2_DAM,0.05159009156228151,0.18966756972306342,0.2261058472613469,0.2279843037914669,0.3020629439631358,0.002589243698705376,0.3638614528523183,0.04938924228456288,0.16969734668886363,0.24386610701477812,0.21886329724165068,0.3142468430942493,0.003937163675895327,0.37009894902854934
rtt102_btt1,0.06182945481282789,0.19827023857201548,0.2769642857904975,0.23376349216967862,0.22792561585619128,0.0012469127987893409,0.33877518772582255,0.08940518439479293,0.19437184335877508,0.2880031368687326,0.17873309138668703,0.24733066426882738,0.0021560797221851203,0.32952577813464806
nhp10_empty,0.1025709548727523,0.19653645264675393,0.2565787688811054,0.23119624904967093,0.21220101596159116,0.0009165585881263154,0.3223813706207105,0.03545088949724732,0.23321451822064976,0.26056896002590824,0.25177213988776403,0.21736256235139514,0.0016309300170354122,0.34103910820378797
swc5_med4,0.03981578650341657,0.11356691751039771,0.23279731226070016,0.37650955339229625,0.23677319065678148,0.0005372396764079565,0.3797813090311217,0.07893324021073046,0.13654831177170867,0.21016414099652983,0.26198281150881947,0.31133297666926046,0.0010385188429511013,0.37047850416900346
gapdh_lge1,0.06870915665503871,0.2598093508581278,0.22955427519517196,0.20143138259457372,0.2384330807767623,0.0020627539203255355,0.3267511631058385,0.09177199247380258,0.21030803323101302,0.22099850190772422,0.23559530671542206,0.24025457555499455,0.0010715901170436162,0.3322096014282749
eaf5_dpd4,0.06499610136218113,0.1795537012013873,0.22029906242250652,0.2756469869965131,0.25856485712216287,0.0009392908952490763,0.35514981000011947,0.12532896111312605,0.26114542214390113,0.21651280796290545,0.19326128074560342,0.20189367912092457,0.0018578489135393473,0.2986884059082739
arp6_dpd4,0.10192227751482807,0.2024997955132477,0.214230790868974,0.2829639150763967,0.19798080664169895,0.0004024143848544926,0.32482691728163626,0.1438934994623183,0.17623400695795724,0.2115916920931894,0.3028727802560671,0.16422093565206486,0.0011870855784031056,0.310122128916116
pyk1_mig1,0.05988772095486297,0.1738411998743549,0.22095927919873826,0.25345738586994987,0.29095571783355906,0.0008986962685350157,0.3634926097940846,0.07831828666612738,0.2308141896823625,0.23223334774769228,0.241371379356707,0.2146254382642907,0.002637358282820145,0.3272976525313045
med4_nhp6a,0.05622024889267467,0.2280867348621215,0.23254875638802788,0.2584571929188667,0.22421405632444236,0.0004730106138670821,0.33825387210884034,0.11660988945008438,0.2671697398148214,0.2386801906389453,0.19323796403146987,0.18388361710048431,0.00041859896419470406,0.29455306805857606
cac2_gapdh,0.06893607405390335,0.18960408197640755,0.22519885948106927,0.2631908474646479,0.25215699343511455,0.0009131435888572447,0.34896686214531913,0.0740839939501262,0.32775520950301273,0.1934266824276778,0.17824698184491222,0.2220939198689204,0.0043932124053505245,0.3085273230565056
sir2_ada2,0.06809058151481505,0.2210158948293491,0.26268187003316207,0.24943051068368868,0.1966736511437124,0.0021074917952727226,0.32741474721399316,0.022175613455723244,0.07458467160569954,0.12687881720883556,0.35855743807599627,0.41482937409949655,0.0029740855542489163,0.4397432206315129
dpd4_ies5,0.07301434003717347,0.27581123154902293,0.2514760632807727,0.20998409262972506,0.1875006895036443,0.0022135829996615545,0.30996947271608977,0.09807350781723384,0.22612159021762648,0.2604278109718878,0.208533371522771,0.20428635518324925,0.0025573642872316026,0.31464422412841
pyk1_snf11,0.07414133764782867,0.18767819517586856,0.254581816157846,0.23798516159472854,0.24389259526322324,0.0017208941605050502,0.3421388805901663,0.09653784725141523,0.23388164396387853,0.20988888258479138,0.25515041876284,0.20300411006490043,0.0015370973721744144,0.3198303703632078
dpd4_arp6,0.08646540842722075,0.234564420726149,0.24249322888183936,0.20101469061523078,0.23291215127788142,0.0025501000716787363,0.32385629368649127,0.01659964253166765,0.06888918910288896,0.1671551002451833,0.25915280659154477,0.4696118251634768,0.018591436365238308,0.45029461312114116
rtt102_rpd3,0.059450572038033944,0.19905281208068976,0.21542773419571887,0.2698919266711642,0.2549640754122962,0.00121287960209707,0.35221496573504146,0.08403544990161421,0.21620707186406005,0.2379793841479847,0.2590232860227397,0.20084318019765293,0.0019116278659485305,0.3260237940498004
spp1_srb7,0.04288581025110545,0.17982336950363467,0.21673866065595587,0.28756588977603204,0.2716596878082258,0.001326582005046126,0.367038574485968,0.09517486625698665,0.19847989889750017,0.23288471218390658,0.23516375656930866,0.235678963124089,0.002617802968209065,0.3322207800443772
snf11_spp1,0.04836247891049829,0.18328269896456625,0.21530897611164693,0.29873901684393034,0.2539034656193067,0.00040336355005145627,0.3611069117067336,0.08026684845113094,0.18021500066515916,0.27667467937320633,0.2165893238989589,0.2442087320636946,0.0020454155478500887,0.33862776244321097
empty_sus1,0.0613494152510548,0.2404518648137598,0.20538334485389395,0.2389169807071211,0.25281289717140354,0.0010854972027667747,0.340664081620337,0.1624026571408391,0.17120210585613058,0.23230409135339913,0.20061674102097346,0.23254608035883662,0.0009283242698211278,0.31035520777290015
esa1_ies5,0.05551182785016821,0.25291391789811346,0.22882021012878867,0.28859635894781527,0.17338009086973613,0.0007775943053783654,0.324821678572139,0.11945854968271183,0.16966618611317671,0.23089407340352683,0.2513590195716013,0.22802458296954256,0.0005975882594407892,0.3286596664014869
sir2_lge1,0.09210484725905968,0.2211439810775314,0.22575060078995993,0.21578198761012113,0.24343465784290805,0.0017839254204198988,0.3289499148516494,0.07846117055569704,0.27043602746099077,0.1956256687376252,0.23503391551900027,0.21901291308825724,0.001430304638429416,0.32142746957691687
dpd4_arp9,0.05450540018293107,0.20473162523049085,0.23777623516749094,0.25548115223483914,0.2444607899874631,0.0030447971967849344,0.3485420997433953,0.04477998649104882,0.10015593640571514,0.39192997780958955,0.3127058695053768,0.14993645001011205,0.0004917797781575069,0.3463340284960372
dpd4_DAM,0.054403622702374144,0.177686918717162,0.17064966460655343,0.2687502632751875,0.3257122045041871,0.002797326194536006,0.3774389266778942,0.07436917375784588,0.19726787053682265,0.23257783727204298,0.23171780695398395,0.26350408706651257,0.0005632244127919856,0.3449156337532673
srb7_DAM,0.04524175634762843,0.164237819214605,0.17842702361654922,0.29666713296010255,0.314382883176945,0.001043384684169795,0.38197738877952003,0.06644358798481807,0.23630990628708304,0.273708358332672,0.1666333361061958,0.2542181100961043,0.0026867011931268497,0.3305617968030094
bre2_lge1,0.05025649517200818,0.20142492907742612,0.2215365913217583,0.2575193405918677,0.26788468286920586,0.0013779609677338706,0.35649780997314834,0.08322608039045307,0.24334601608031722,0.20627796649111046,0.2581858716693844,0.2081956370998439,0.0007684282688908171,0.32386917911636015
empty_rpd3,0.06539399427654871,0.22426751884374913,0.24462516433380768,0.2311615216376017,0.2340203259159385,0.0005314749923542191,0.33510587014995635,0.0485622733140045,0.26643011827785035,0.289580978346515,0.15119546929570707,0.24268584871563323,0.0015453120502898214,0.3253783482817119
hmt2_dpd4,0.07447452452486607,0.1751090332946133,0.19736738219831326,0.2865514567126668,0.2645564255831296,0.0019411776864108814,0.3567756797991161,0.07980538061871198,0.22993820769030437,0.21960700843498834,0.2534861535558545,0.2160826269196223,0.0010806227805184678,0.32847775811556085
swc5_srb7,0.060476488877212936,0.26610173913047963,0.2346536942240899,0.22356999005217615,0.21435631798463056,0.0008417697314109227,0.32396474547582355,0.07645296288549727,0.2105961891194699,0.24358125275297052,0.21512041754720118,0.2537181808355827,0.0005309968592782327,0.33723537927224806
sus1_snf11,0.07724837799272395,0.1962301426802405,0.24493681664009384,0.26323862297813305,0.2168742459298441,0.0014717937789644473,0.3358107996441465,0.11872913528605042,0.2400466150115927,0.22624056820139635,0.21014905622371285,0.20272082292221244,0.0021138023550353476,0.3063467462213643
tdh3_cac2,0.06889572725536103,0.24072654460080944,0.2412246105662593,0.2239875599819367,0.2234156374127375,0.0017499201828959606,0.3282215137492239,0.056862640658703875,0.26726510141351534,0.22812579880831413,0.22178196749491885,0.22529250410423748,0.0006719875203104467,0.3276275079333432
mig1_snf11,0.053508027260759226,0.32980105605226145,0.20752535536037772,0.2309579032663212,0.1770617166650808,0.0011459413951996774,0.30738600717261455,0.08220932954200026,0.215962741488846,0.20619351605628275,0.24419990109033224,0.250372057921543,0.0010624539009957254,0.3382499968662227
med4_sus1,0.05607797574085351,0.1856611889048714,0.23459293050806568,0.22798652590502966,0.29390194518337737,0.0017794337578025347,0.36047308245123055,0.06821507104698404,0.2672342157924613,0.17123678427398203,0.26788939178688775,0.22522039150724404,0.00020414559244072195,0.3307540362417526
htl1_med4,0.05857747833304813,0.1954252594389105,0.2284041969592573,0.24960878196682437,0.265962912802162,0.0020213704997976765,0.35357407185221923,0.10180565400781734,0.2641885589275002,0.20673743548766463,0.22530804664239854,0.20113865492203042,0.0008216500125886945,0.3088929199401558
snf11_arp6,0.08590071452363134,0.27697272787829674,0.22545881700119555,0.24356989081306316,0.16760431431326406,0.0004935354705489956,0.30449785270366836,0.08055700415047877,0.2543699803309871,0.20339203356857966,0.25047712377640746,0.21085229484114013,0.0003515633324069265,0.3225360592605663
ies5_snf11,0.08086282575446367,0.24690235227947616,0.2447826743617552,0.2583437457731295,0.16855089299581869,0.0005575088353567318,0.3126414363546333,0.0935403353252498,0.27838365987240743,0.1979330886872616,0.21777272738900752,0.21201112406034675,0.00035906466572687107,0.3110582627119963
nhp10_med4,0.044872861096993275,0.17449887679933215,0.30900814446661157,0.27247762755565214,0.1981151010877505,0.0010273889936602686,0.34393505681697356,0.07738117639581896,0.21730829347816874,0.23256195375168925,0.25578689053406106,0.21605567105992815,0.0009060147803337524,0.3312208043893016
med4_empty,0.05892957532315248,0.23837983652984213,0.22539206375662363,0.23625168429399826,0.2393508351425377,0.0016960049538456707,0.33768605460920903,0.11347350427473382,0.2995307533199336,0.22365350118738542,0.20433445939453151,0.1586195676323058,0.0003882141911098571,0.28518006790901024
ada2_med7,0.050624117741085994,0.20323630196036496,0.21548386924027538,0.291277434540495,0.2383241660075261,0.0010541105102524386,0.3523719372348239,0.11732267829106967,0.21813872246954893,0.2360109961508852,0.18047490410004477,0.2435391387263273,0.004513560262124162,0.31832996904105476
tdh3_hst2,0.11669043171048814,0.21021689472629024,0.18504687393344152,0.24150500445191864,0.24365124353617662,0.0028895516416847593,0.3276969126145799,0.06911688249456488,0.2425890454046972,0.17939822244045384,0.3029556623064541,0.20522342797832255,0.0007167593755073515,0.3335328551422563
srb7_btt1,0.05778832929327639,0.19595992925050737,0.23149107542331548,0.23720280081014566,0.2738061121439463,0.0037517530788087204,0.3549333852139149,0.07875790230071356,0.22436433608400597,0.24587412758306887,0.22965151949587512,0.22015912970193668,0.0011929848343996913,0.3273812275310734
sfh1_hat2,0.07515486908606675,0.23996378760423537,0.22305078156788138,0.23904461390337786,0.21999208618024796,0.0027938616581906503,0.3281624064945824,0.09206740823316661,0.22159567426471555,0.2196228250763834,0.23829913097933472,0.2261254718699604,0.0022894895764393186,0.32738400753107494
dpd4_swc5,0.06704387787379884,0.2267441779302433,0.20535885677378304,0.2589907498869429,0.23970161332270232,0.0021607242125296737,0.34057774507029936,0.08361859323143726,0.19545231540470318,0.23363200507150486,0.24579761257522734,0.24059392554377762,0.0009055481733499548,0.3381446580450364
nut2_ies5,0.0709899494527469,0.19439536817714118,0.23396075438085964,0.26877160165885516,0.23105809087315243,0.0008242354572447607,0.3424264603848942,0.06675619658265175,0.17556375200648774,0.32235648122486094,0.25180562858451494,0.18256601368755324,0.0009519279139314493,0.3301024706470892
htl1_hos2,0.05618704020735562,0.23512764335999486,0.19491701236081596,0.2518804781201883,0.2601532902330548,0.0017345357185903558,0.34712699170962324,0.08516771841184485,0.2042625834799162,0.21481774244028515,0.2977781076588934,0.19691996873890022,0.0010538792701602197,0.3314545232347955
med4_btt1,0.04786513748146539,0.2483264757268543,0.1912680092218599,0.2626132982654042,0.249324525317039,0.0006025539873772618,0.34557332288168985,0.04331384828149643,0.327476082886946,0.13242715232110414,0.3296940633535279,0.1667015530119185,0.00038730014500698725,0.3214507557660638
srb7_htl1,0.06803348888620564,0.18480236496638935,0.20414956382678057,0.27070105671361383,0.2679750784853422,0.0043384471216683694,0.35697103033007177,0.0524900371663667,0.19367029187687113,0.21170582539666308,0.2452339408451267,0.29636728442540405,0.000532620289568381,0.362988000622148
btt1_gcn5,0.050330181999731875,0.1963992793616905,0.19127724439767696,0.2765285554876567,0.28422643405084713,0.0012383047023968412,0.36451952776219815,0.07326912734811665,0.1755630280895282,0.24376429726159168,0.24544654934767668,0.2614934862232448,0.00046351172984196074,0.3496746820282758
esa1_swc5,0.05561279921660587,0.1753644747879614,0.218190494637432,0.28748841905304817,0.2607552938895186,0.0025885184154339075,0.3614534984081734,0.08034820766888356,0.23681305262379326,0.17390363932024208,0.22369829459266055,0.28382546377817236,0.0014113420162481282,0.3425819686051698
vp16_DAM,0.04204120950509147,0.1422959143761374,0.21044696144105493,0.2801303093076016,0.3236137372780935,0.0014718680920211102,0.38648500782193307,0.09809435058614732,0.24089866295331602,0.20526202352103454,0.21821631208795186,0.2368951201470287,0.0006335307045214905,0.3224028257671375
hmt2_vp16,0.08677120431358559,0.24221381336589717,0.2200552584728624,0.22903614795837585,0.21941012749342304,0.0025134483958559944,0.32280578944853167,0.07424797901446445,0.19776105045455802,0.2544106509189811,0.22169449799547378,0.2502350502108167,0.0016507714057060281,0.34012284345010546
ada2_gapdh,0.058322714244699106,0.20129355216053318,0.24808163225918364,0.2454140988782634,0.24606413580606384,0.000823866651256826,0.34601071282774715,0.22480733536328298,0.30944237998907514,0.1408721641717879,0.18886637901463074,0.135627391102329,0.00038435035889426895,0.24317388022576147
ada2_nut2,0.07255455512974927,0.20293756707508318,0.1788667125977426,0.26269004417804653,0.28252407926423456,0.0004270417551439391,0.35442466437676656,0.07610149055349397,0.2622362494973783,0.21450335639934845,0.24062814041874744,0.20599087178034717,0.0005398913506846467,0.31997004677530416
empty_sfh1,0.04869431266540267,0.20084110126907445,0.1955786881871397,0.28544976748441836,0.26830263716354386,0.0011334932304210685,0.3610322564146985,0.059816997664064564,0.17773380826860374,0.20251837409026036,0.2721574239540688,0.285179881904461,0.002593514118541582,0.3647042752174118
hos1_snf11,0.08689961402763757,0.23760425108853572,0.2361554839136521,0.22961421362060241,0.20867898823019299,0.0010474491193791988,0.3198158654707593,0.07422300386518783,0.25589754796654074,0.2043875041623068,0.21228565820649645,0.24903127633133945,0.004175009468128677,0.33121852622523495
vp16_ldb7,0.06633388071270975,0.14599093784899897,0.2074878973133097,0.2578027682527169,0.32064270841347287,0.0017418074587918703,0.37509355831165997,0.06516025900547132,0.14928190563480848,0.21458183727543909,0.22635770900007088,0.3440048621168302,0.0006134269673799952,0.3766578986414457
rtt102_DAM,0.03963124396127058,0.12477235289936844,0.25315522626561016,0.3181002506496142,0.2556067720558241,0.00873415416831238,0.37878305949204133,0.06465598144273427,0.22627764648088797,0.19221360663736903,0.2726827887321412,0.2420612393464565,0.002108737360411095,0.343934552877133
htl1_pyk2,0.04580420830345642,0.21326119942476043,0.2143549588794133,0.26517181203047807,0.2608197622703338,0.0005880590915576236,0.3548151282591635,0.11790813255292112,0.16722352954785077,0.2583323793228495,0.21001197354789797,0.24602173030907334,0.0005022547194072448,0.3286460576672247
sfh1_srb7,0.08636189483983027,0.2311721186618553,0.21418071434257055,0.21629135597250393,0.2486744640632361,0.003319452120003923,0.3313861045882103,0.08162548644745261,0.2255150499067848,0.22287530746443834,0.25037852262321425,0.2165765236475286,0.003029109910581387,0.32912183954976076
vp16_bre2,0.04738557293969403,0.1877928985119159,0.21389639572191155,0.23987808693091914,0.30904861470779,0.0019984311877692647,0.3687723665026432,0.08834617575033656,0.22879954872312078,0.22490167996921992,0.2293769236719731,0.22801191646185578,0.0005637554234938552,0.325942874663196
hmt2_lge1,0.02839564234409855,0.46652134152039587,0.2433229892225947,0.14494864170252852,0.11621235748908985,0.0005990277212925099,0.2651225448051418,0.13088818609474404,0.2311007916202015,0.21208135415647558,0.2173306139566487,0.20395560269758456,0.004643451474345714,0.3066135728521665
bre2_sfh1,0.05080603833919289,0.15517426069833154,0.25028056051985065,0.24551702812424359,0.29695011014370465,0.0012720021746767483,0.3694924167941379,0.06850463088838958,0.22909431012612125,0.20355287590564203,0.2340613752549399,0.26297779039262115,0.001809017432286084,0.34276291949059146
sus1_med7,0.06972078377944142,0.2978172752041366,0.22947046140991656,0.2242278587684522,0.17803700390460708,0.0007266169334462044,0.3064604106592837,0.05804017327706036,0.24610535496216202,0.27659516711466753,0.20896691436858683,0.20886330700309602,0.0014290832744272826,0.32411358238311117
htl1_rpd3,0.05273895978953868,0.21181209535598683,0.22568703857667463,0.3018013302118008,0.20699636890202183,0.0009642071639772338,0.34305666779610167,0.06566321539539845,0.14006825371107595,0.2090811678124446,0.32137805501193034,0.26258960223048233,0.001219705838668108,0.3684030989267179
btt1_ada2,0.07193587661505797,0.21733558590741317,0.20756517157052753,0.2747102934448189,0.2270092815084712,0.001443790953711076,0.33883612716933786,0.10038389320731461,0.22181101774897952,0.21996365239446103,0.22550665339630718,0.2290366937654872,0.0032980894874505046,0.32441364360371777
vp16_cdc36,0.03187605184361833,0.31289560106019565,0.19972834546945256,0.21742928396751077,0.23623305577697315,0.001837661882249444,0.3312515252029675,0.09919525707815459,0.30060603055196294,0.2302100119381895,0.21111793772346768,0.15781780311927543,0.001052959588949979,0.2901308397172281
srb7_gcn5,0.05336622958066571,0.1927972538331916,0.22793202562853698,0.22045013412831552,0.3041422858210889,0.0013120710082013317,0.3618773151143677,0.07063061048252083,0.15400584427768316,0.2477121068747822,0.2771280702265604,0.2490638997900391,0.0014594683484143078,0.3549096013727367
dpd4_pyk2,0.053765075753519305,0.2015006665142163,0.2824171986845441,0.2535692206888762,0.20764358237500982,0.001104255983834194,0.33759119076702054,0.07163886471933946,0.24652590366470667,0.2356808470003531,0.2273395045074473,0.21778935148596185,0.0010255286221916432,0.3251701657489372
med7_med4,0.0488648012589062,0.2367856237885666,0.242376473521064,0.2395286108179041,0.23107923898448973,0.0013652516290692707,0.33875251676681606,0.09762970560080866,0.18452811132584715,0.2170834137881402,0.2629692556284864,0.23437919171324892,0.0034103219434686977,0.3374530117654179
rpd3_srb7,0.1181285416734477,0.19644585183258173,0.1861014930520958,0.23465281702600405,0.2643815626303014,0.0002897337855693269,0.33308317263769105,0.05571373663595244,0.23451790448844556,0.24440812588243072,0.28153896255629557,0.18294719089534942,0.0008740795415262859,0.3291586007444604
sir2_pyk2,0.04347064513621241,0.1819254260353004,0.2529919814578162,0.2651462674828037,0.2557726763852414,0.0006930035026258949,0.358557702064777,0.11259281784879596,0.1780974521921848,0.2259875181604048,0.23991515784288206,0.2427861533133859,0.000620900642346515,0.33200958264384517
hos1_med4,0.08393837676674139,0.4547087424595058,0.1406076832539206,0.20414630468597808,0.11600475578551642,0.000594137048337801,0.2593361044870051,0.07145054828098588,0.13478536441428313,0.186634625112197,0.33226897534833416,0.27374018544991635,0.0011203013942835164,0.37220339849353745
sir2_arp9,0.08473421743551134,0.16573115712261924,0.23017631977095013,0.23329164921245638,0.28523463851000264,0.0008320179484602741,0.3530081982977429,0.09440832999984937,0.237914808162046,0.21726934602181944,0.23453280484413355,0.21560740545579282,0.0002673055163587605,0.31997400916329294
med7_ies5,0.07669609182729047,0.25454793571715595,0.22745291522729552,0.22115649724201503,0.21925996016373275,0.0008865998225102396,0.32205658538075344,0.10040429180407238,0.1869331365434967,0.3250110400667923,0.17339735926788424,0.21386409323385555,0.0003900790838988679,0.31636486611937864
vp16_btt1,0.07273124549787531,0.22450584374045413,0.21640404462183394,0.24900070680255967,0.23652023087796056,0.0008379284593165173,0.3363695170286037,0.09723187320116655,0.24590435761519358,0.20896131501501264,0.22890617825145312,0.21751640232409122,0.0014798735930827028,0.31828721423733664
med4_swc5,0.06561052926875693,0.2007735480188067,0.24189335807455714,0.25000381194739785,0.24081143912504446,0.0009073135654367642,0.3431934320482109,0.10513530240159569,0.2646325992951833,0.20691879570273403,0.2006737691592951,0.22102844339761327,0.0016110900435785595,0.31038010314098324
gapdh_srb7,0.07481584820734977,0.20759484105641954,0.26052174418872615,0.2304877284359503,0.22492863862439716,0.0016511994871571348,0.3325817238107281,0.07321147048130498,0.18214651998568535,0.19745028535645023,0.25381203433521804,0.28696714177389576,0.006412548067445664,0.35977350016243587
vp16_mig1,0.028584636361833005,0.1969498967879372,0.2508032369856189,0.29894413378516665,0.22396136254457055,0.00075673353487382,0.3564311271381895,0.03727384092688353,0.19567184996739398,0.2620591939070388,0.222701869452673,0.2819718720421855,0.00032137370382520424,0.35962717183247983
hat1_lge1,0.08243209804051622,0.17716384148288777,0.3204255906431103,0.24692673506583226,0.17244298077332948,0.0006087539943238084,0.321658703004506,0.0667452316683722,0.20578116567435112,0.22512035719218693,0.26887847451768176,0.22956734996823977,0.003907420979168074,0.34292340119722425
btt1_htl1,0.05800229256241186,0.21082840182930732,0.2273488322099446,0.22975784366227858,0.2729825666915841,0.0010800630444734254,0.35030431131781936,0.06519991632045824,0.19795945462321227,0.22596242517142306,0.24485682012100887,0.26367629248739544,0.002345091276502181,0.35012648452302536
empty_nut2,0.05789641730152345,0.14344889021628313,0.2253312176474159,0.27736605366847394,0.295181870083424,0.0007755510828795051,0.37297353175208997,0.06833364660923587,0.2082415391896642,0.21094579371242325,0.23669709629400773,0.22183505886107538,0.05394686533359356,0.3567569968012576
med4_pyk2,0.0747693521463827,0.17724939961845051,0.24280337623243953,0.2592733521482835,0.24369924925805492,0.002205270596388914,0.3466427940774777,0.0692250505185201,0.20247662443590658,0.30181969048235513,0.2193159173561138,0.20298593225450287,0.004176784952601607,0.32812734446428254
srb7_hos2,0.04045319847841907,0.2155736688292996,0.2352372272427843,0.26634701057895377,0.24095483897453737,0.0014340558960058533,0.35086839863284397,0.1086969704102209,0.24556314187194636,0.2614994610520201,0.19360499493814257,0.18995725415597403,0.0006781775716960534,0.30179956475325576
eaf5_gapdh,0.0709055599367575,0.23149725009186575,0.22227283616456878,0.21347872771072576,0.26015952245116364,0.0016861036449184851,0.3379353876546325,0.1025332746467706,0.19110531032752454,0.221094327871768,0.25345886428421854,0.23075230174943595,0.0010559211202823804,0.33170848164612454
hos2_empty,0.057083322432080544,0.21397246749840887,0.19498054579305765,0.25969187119712966,0.27125506785608916,0.003016725223234017,0.35473043860234854,0.09306750891361158,0.22201087920458187,0.23181973428914662,0.2064872950999134,0.24440059026295102,0.0022139922297953595,0.327683507897628
htl1_srb7,0.058852792014168785,0.22972429660201762,0.23276074139278757,0.20980243984964103,0.2678006905922458,0.0010590395491391986,0.3430215798644564,0.058823459644095556,0.22152754603102398,0.22142806761552167,0.27610100886589356,0.21770201830260213,0.004417899540863061,0.34079775411063884
bre2_med4,0.037486258006194484,0.23955793325155494,0.23942997911077935,0.25860786167206296,0.22402252029483372,0.000895447664574536,0.3421155422845014,0.07538826164067734,0.20798406538490075,0.2338216547138019,0.22417105668428414,0.2545315164682812,0.004103445108054616,0.3409691194683935
gapdh_sus1,0.061599978229163944,0.1937794888775132,0.23337181754631034,0.24489815467789874,0.264735810105908,0.001614750563205874,0.35174779732049877,0.02216405741603003,0.06490576078453786,0.1718462132596786,0.29686071219465315,0.43832667172489054,0.005896584620209783,0.4402814191269236
rpd3_empty,0.08536007866203736,0.1821859118762013,0.21997734591876622,0.23614212881327876,0.2740828592615588,0.002251675468157456,0.34830811493437036,0.07550483961869166,0.1698721594665718,0.3454349236387712,0.1881565582419292,0.2204559178129902,0.0005756012210458088,0.32998762268958454
ies5_hmt2,0.07813491053864464,0.12517423492304883,0.32424665224051186,0.27055540063548744,0.19497179388014665,0.006917007782160702,0.3428294222488464,0.06206932583694766,0.44855569194627115,0.1585617180524667,0.16983979235776908,0.1593138117887495,0.0016596600177959371,0.27439315033835565
cac2_vp16,0.04417499257420759,0.17459826099838358,0.2134483512721407,0.28433489916593213,0.282042214727918,0.0014012812614180568,0.3699535608941748,0.05706374997537793,0.31444723203381214,0.19952285161233047,0.21401221569600465,0.2143138330117876,0.000640117670687201,0.3165693575352962
srb7_ada2,0.05376526551548789,0.2014842970907202,0.22771638226305677,0.25599010535329525,0.2598392810037153,0.001204668773724765,0.35289540650860063,0.10895220609432725,0.22726291732374937,0.2469574696265922,0.20418934833315855,0.2110403083828241,0.0015977502393486182,0.31227084090063556
sir2_sfh1,0.04131547026283041,0.19909546622404667,0.25799553098026035,0.2174081851996821,0.283247323456847,0.0009380238763335256,0.357855785284667,0.07249957853943141,0.1622538937191831,0.21820019476391708,0.27805627528256016,0.26605478802695437,0.0029352696679537434,0.3588169442203263
btt1_ldb7,0.04879977454183935,0.1531553725345518,0.19725820712958964,0.2685233150911897,0.3295811066338665,0.0026822240689630835,0.3835681827067974,0.10018394750827078,0.1795744883476059,0.19583383902203336,0.2345839502066008,0.2885370552565764,0.0012867196589126117,0.34793940519033484
dpd4_cdc36,0.08333963404516115,0.23770596200042735,0.23692694454887486,0.20734750538133023,0.23276845439291496,0.0019114996312913932,0.3248905261386121,0.06511177858248003,0.266986228066845,0.21764034289291406,0.1795196967400076,0.26778594528340727,0.0029560084343460235,0.3323928324825793
btt1_tdh3,0.056569925545164254,0.203572317974028,0.2867186828641567,0.25038185846948596,0.20171382284898537,0.001043392298179739,0.33431821599966277,0.07274359961179083,0.3621952516307474,0.18987721234126734,0.20571198458461448,0.16867333627498943,0.0007986155565906355,0.2911102932785766
snf11_swd3,0.048688447055217306,0.2310168127412288,0.32733021051528155,0.2457311806052947,0.14581537720465104,0.0014179718783267153,0.31617459197113057,0.07676100582693215,0.19237839355166705,0.268038019297737,0.2827882249200098,0.1797379881543321,0.00029636824932191433,0.32817898582444405
gapdh_gapdh,0.07296528486982284,0.2059561121641594,0.24631707472454503,0.23686660243210494,0.23586082451506907,0.0020341012942987715,0.3375434104916192,0.10408092208205523,0.21477228006683755,0.21420509739892427,0.2796461728113992,0.18470616462452288,0.0025893630162607964,0.3191274952683255
