,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,flow_seq_score
dpd4_spp1,0.25555378503436543,0.2780318000739692,0.25340993040608784,0.10603505366586821,0.05233205158160222,0.030903868293308774,0.010540814785490637,0.013192696159307621,0.23177116164354278
sus1_vp16,0.059813182928097716,0.057638392167212164,0.06943105687472073,0.061068480000580586,0.07990450390568712,0.17619922289563747,0.0883655405493422,0.40757962067872205,0.7090815234380626
nhp6a_cac2,0.4223399142715055,0.2946526786240225,0.10340208599467123,0.05142698071810502,0.0489978778735979,0.038316869436514814,0.01873043219102583,0.022133160890557134,0.18723262440352864
nhp10_vp16,0.10138531432116976,0.12768180870072862,0.1635229923097634,0.18243549031729417,0.18960477471924692,0.14767517371330313,0.028844775261587803,0.05884967065690612,0.440549368269073
eaf3_htl1,0.15169767352250352,0.1433989640705196,0.14659969597599704,0.14826192950513084,0.14765717295218067,0.14136308893850158,0.0512758271956808,0.06974564783948595,0.42495753986994617
hmt2_ies5,0.33295571777203026,0.24070394478682827,0.24994148788211945,0.09831134055336746,0.03855675041977277,0.02036775811641988,0.006862281767644693,0.012300718701817263,0.20269506514156413
btt1_sus1,0.07194447820015899,0.07215884550578436,0.13242407840509957,0.24334577953669317,0.351165258930209,0.09018457058424172,0.01874600741933428,0.02003098141847893,0.45361730628763797
bre2_DAM,0.39684954737976086,0.23792546162680706,0.15469996977445688,0.07504006715195448,0.05567018370074181,0.04089294411780839,0.014919646491673582,0.024002179756796894,0.20816059932445902
rtt102_ada2,0.07071614933656303,0.0794095271354562,0.12030399814418836,0.18280643295457152,0.3987171018844451,0.0906564032102072,0.024262604174036854,0.03312778316053179,0.4705796218634724
empty_sfh1,0.18025699592899283,0.1402414665682658,0.22966264451640525,0.16387444400748308,0.14956499542959106,0.07357005781107218,0.02472341099169741,0.03810598474649243,0.3531975310818404
sir2_eaf3,0.19927395015675403,0.21014610724462793,0.24709302527897864,0.18521498002290637,0.0903674703018269,0.0379489917086879,0.011215374303934055,0.018740100982284187,0.2870949843316636
rtt102_btt1,0.07022246925920368,0.08391844210701994,0.24256954596085895,0.271572543713089,0.2588197892319831,0.038941116067102405,0.014142193943783483,0.01981389971695942,0.40533005201612377
bre2_hat2,0.1737391734244168,0.19672818875498305,0.19190530111870052,0.12160118414268797,0.13440327527324447,0.10898273608696224,0.02958083641120371,0.043059304787801164,0.3581098967042954
dpd4_arp9,0.1434693319092506,0.4971914362751726,0.13399058825092955,0.06755845822819691,0.06862237630014374,0.049441223767099154,0.017086966890518078,0.022639618378689295,0.25007753449880377
nhp10_srb7,0.2453022232756859,0.28776940805837814,0.2002760783139026,0.113190551508407,0.06750457861242641,0.04503401616683467,0.018165085689744127,0.022758058374621127,0.2559112196080138
btt1_pyk1,0.30938775598504303,0.2776273453707141,0.20614717515014103,0.10097910810901037,0.05171313684229991,0.02933277565242412,0.01054046375816729,0.014272239132200215,0.2156462717291075
med4_nut2,0.055945925225458985,0.050514843592437214,0.055942077049425276,0.06447356629709652,0.21342251028941855,0.3987868870848383,0.12710264982710878,0.03381154063421633,0.600391550938087
srb7_tdh3,0.214476096600611,0.23906010397681482,0.24037487873382238,0.11841964257668486,0.09429880890094405,0.05077422414480467,0.01629111666293455,0.02630512840338371,0.2840025349005153
hat1_dpd4,0.3473998392308352,0.21379882809419304,0.18623382270570493,0.10163350320527008,0.0848146969946075,0.03453338257172442,0.012989690587140255,0.018596236610524543,0.2301720691078541
nhp6a_sfh1,0.38129319161530756,0.2636770445305999,0.15364205142357767,0.12198773496282249,0.03525154285139161,0.024133450783747602,0.008859132384777334,0.011155851447775793,0.18997764743337447
gapdh_hmt2,0.22755762054047526,0.25822709987932174,0.20984975940020778,0.1270703910381367,0.08648644387686157,0.047334500854061996,0.0190671772821055,0.024407007128829504,0.2752868835951918
srb7_sus1,0.0533288587427061,0.06675042066093638,0.0911197433412197,0.16760138109326686,0.47243917257607754,0.11035136307738397,0.01588652911471284,0.022522531393696574,0.49232635010836556
hst2_dpd4,0.24530345368304285,0.23817402603088778,0.21262075371976752,0.12481619554234043,0.08238296940868022,0.05692263439717592,0.016409467752396906,0.023370499465708336,0.27343706749891206
sfh1_hat2,0.06800658753088824,0.0782593423426287,0.07873269836422551,0.07322757580953701,0.11175595096588145,0.3969618692326447,0.1052441696828186,0.08781180607137576,0.5904840395889974
nhp6a_empty,0.29041353519483826,0.20891326980582672,0.12459199846194688,0.21129047048356417,0.06334312861717192,0.05410747049599396,0.020749904474926188,0.02659022246573199,0.27521564703410734
sir2_btt1,0.1943404244047927,0.21906445094087118,0.19321010441222966,0.19315936737716477,0.11220155319372496,0.05803147395668822,0.013570616671073541,0.016422009043454918,0.30290058682654164
sir2_snf11,0.066152417104999,0.07579318670948565,0.09347414726780368,0.1211117258460305,0.32676663033623643,0.2379359615567103,0.026026451268609828,0.05273947991012455,0.521165436413459
ada2_gapdh,0.20707716578707366,0.2489656205756557,0.2327605600006129,0.12745227207410026,0.08530952986516036,0.056314153730834045,0.017435215647557706,0.024685482319005345,0.2852945878617682
sir2_hat2,0.20512621235319803,0.23284810522016758,0.2834151183731307,0.13243179888607096,0.09747755633125404,0.028158745756895306,0.008427376043218655,0.012115087036064634,0.26614965117798556
btt1_rtt102,0.122944393264083,0.13030074628714494,0.25880590651523144,0.2755996008984901,0.1307731014714269,0.0466451758462499,0.014918744443936097,0.02001233127343771,0.3515183475296737
snf11_sfh1,0.05881877077832279,0.05641954871654238,0.06273612257225913,0.07094673707025144,0.25299401291945683,0.42025323269452347,0.04216364255714962,0.03566793269149442,0.5729473720579454
mig1_med7,0.3046509911891622,0.20919540910455026,0.1743585767688277,0.10282237091583715,0.09973098059359083,0.05512496437782232,0.017606533518923773,0.036510173531285786,0.271734119355105
btt1_hhf2,0.1779343134756423,0.27173924639791835,0.21844782025600362,0.1537886982061413,0.08729382973297611,0.05185873002973922,0.01682243666794929,0.02211492523362974,0.2906012924645791
empty_sus1,0.10375401398699888,0.10503589751229195,0.23343756435881077,0.18997271006491173,0.2587764387308835,0.06469509797419523,0.017420759263122247,0.02690751810878562,0.3990410833656274
pyk1_lge1,0.24695548349466828,0.2505773887423972,0.3098538148477034,0.09964770957185673,0.0373483840888391,0.03098664168319578,0.010845832367980977,0.013784745203358525,0.23358901465087215
swc5_hat1,0.2349443422594202,0.2593180170174491,0.21686777075468688,0.12380550322321207,0.07957489716782948,0.05136831809690301,0.01369223312857499,0.020428918351924345,0.2663952963696018
nhp6a_rpd3,0.37870639826801056,0.29865590770336414,0.10655961927421519,0.048087420267746664,0.051532301457654514,0.07785456507433643,0.015995892507065172,0.022607895447607215,0.21509572306185373
srb7_swc5,0.09372105794905476,0.12604043301670037,0.29500379708140667,0.23964162028392938,0.16901852842916287,0.042949580275533056,0.01307267074091438,0.020552312223298515,0.3640138733048849
ada2_vp16,0.06461815476049153,0.06709780230058966,0.08968298397918288,0.07764316999757719,0.16447045082422776,0.33964478343073656,0.09504338252336712,0.10179927218382728,0.5883363144470393
med4_hat1,0.057671037276731556,0.055445295274475,0.05489177297465486,0.052512371667824714,0.20690329600319643,0.48518546899687987,0.0504113769258616,0.036979380880375945,0.5910900589917494
spp1_gapdh,0.2815357303202777,0.24273316312604754,0.20201117962760995,0.08402474898748992,0.09719078450328195,0.050251292974154906,0.016159181065073303,0.02609391939606486,0.25978027062721903
hst2_med4,0.2616672165323968,0.14371837621151426,0.15493513482777366,0.29193424522763967,0.06765248752904049,0.04497312669637098,0.014519334963714166,0.020600078011549866,0.2937405030015902
btt1_arp9,0.1574826492675996,0.21140325945187283,0.2059140089000913,0.15497739554258166,0.11760118889486428,0.08333079137862576,0.028522435675522234,0.04076827088884233,0.3473906695182023
esa1_tdh3,0.4114647056653896,0.2932926750142235,0.16151266502877257,0.05637204951920529,0.04346456116241553,0.021923140038057308,0.004890954510864593,0.0070792490610716435,0.16397265270886033
snf11_hat1,0.069789782004408,0.062113198689505184,0.06645662538241995,0.08369123958380865,0.31923605353019135,0.33890679967808657,0.028606942813798986,0.031199358317781305,0.5439450779748903
bre2_vp16,0.0861363327551108,0.0916430743396576,0.11142086827301256,0.12230111106656,0.21942183441677476,0.1824534498030616,0.035049356744641935,0.1515739726011807,0.5346652399205551
rtt102_swc5,0.059488216789241904,0.08896216038167931,0.19586454103814394,0.3093364067229315,0.2505699239710447,0.0517887877800869,0.01819959247489565,0.025790370841976103,0.4228077497363688
vp16_srb7,0.05363141916810117,0.05587637176594955,0.05867021052617591,0.060124906292775185,0.06660619892536304,0.15796021831376864,0.09697127998066432,0.4501593950272022,0.7346801205773319
gapdh_sus1,0.07749847151920494,0.11902254099362602,0.2820043466985352,0.2581822589669041,0.18200198902197068,0.04318255429514842,0.015428408688562743,0.022679429816047862,0.37897502852839215
hos1_srb7,0.21839755176530473,0.12951552977525782,0.2249368231580864,0.2426965618561135,0.1046002367379364,0.055774417588241476,0.011373659808324959,0.012705219310734674,0.3088471986539738
rtt102_tdh3,0.23757324315111766,0.2477556388118194,0.20964773311671264,0.15672365039388064,0.06873119417849731,0.04285512037070978,0.014836119082554493,0.021877300894708088,0.2669400365075298
nhp10_med4,0.14670742774419251,0.1684363286438608,0.2142502662640238,0.20324663913672292,0.15805843938510736,0.06254164496439607,0.01932680694277494,0.02743244691892162,0.3513723901476554
btt1_tdh3,0.20180336113024544,0.22935585017120144,0.21504808572153428,0.13361283630936083,0.09050944050300994,0.07260928631450109,0.024649718646088933,0.0324114212040581,0.30859328349026255
nhp10_lge1,0.1266241526156373,0.23325803173416415,0.298689280629205,0.15713002001884302,0.10215828974865679,0.047065579521133064,0.015218068937377083,0.019856576794983594,0.31089888011979194
nhp10_hat1,0.12682395595340729,0.25772703197390795,0.27661511347999734,0.1734522119832136,0.08182354082099973,0.04651266420215376,0.01663041094785722,0.020415070638463175,0.30483704847638526
snf11_pyk2,0.1253043519819721,0.17966696696047452,0.2507841600095546,0.16752122331164462,0.14560107668068775,0.07337367182154339,0.024887727790238144,0.03286082144388494,0.35891767708480127
ada2_eaf3,0.10741350467114451,0.10032399989520066,0.13128646855969642,0.1471109665839771,0.30436918837871535,0.13281609118777377,0.029799009822917097,0.04688077090057505,0.456106643065969
bre2_snf11,0.05834126921643744,0.07014963399390688,0.07663268162084316,0.07663576273740857,0.2434310664880447,0.3465382009123984,0.05500093710572669,0.07327044792523414,0.5718051877247128
bre2_hmt2,0.25003359364855354,0.2729389831424838,0.24519682098512474,0.10754208101727342,0.06437626050220988,0.033461802689670035,0.011055165195028745,0.015395292819655695,0.24069585207564365
htl1_btt1,0.12639014893002876,0.13332843248142995,0.23330988578818612,0.24251988107019995,0.19436801711407012,0.03796684778394969,0.012964031400584643,0.019152755431550844,0.35809537586697066
sus1_lge1,0.06746117262886654,0.06971548207821232,0.07696287872742925,0.08287509311945826,0.19931898167058654,0.16815826694510785,0.308991466078736,0.026516658751603174,0.5928427411475671
vp16_hat1,0.04095362788522324,0.04261379028113836,0.050702487870671276,0.04415878317529028,0.05225140668677104,0.22280727311675252,0.11928329795637654,0.42722933302777677,0.7579774609731279
tdh3_hst2,0.2461369100232671,0.2594274847095539,0.2797525671605562,0.08731924795216907,0.05465018493540037,0.040808167264787996,0.012098621939832434,0.019806816014432883,0.24496734038467716
pyk2_sus1,0.05807758036683519,0.06543811652323024,0.14637795570753354,0.24395311261564084,0.36746673067719027,0.08268880686235688,0.01587305116395475,0.0201246460832583,0.4584964503389002
nut2_arp9,0.1463070564889441,0.1401295645068229,0.13710956435595661,0.14308338155046618,0.1870949976001699,0.14002305226016648,0.04508397400228463,0.061168409235189077,0.4272538283188112
empty_hmt2,0.2015591880083839,0.2619412082256852,0.1339569093385876,0.26162785066023575,0.06269643178111046,0.04201675583967775,0.014229744311842804,0.021971911834476564,0.2878271334169702
bre2_hat1,0.22921710087514663,0.2510483347330593,0.20305546340252878,0.1281386358972304,0.08740816178866107,0.05911509212896578,0.019327854297419837,0.022689356876988122,0.280225128707531
rtt102_rtt102,0.04707870077072929,0.0646056993056689,0.2028420061996576,0.347926254961174,0.26643823520471077,0.03827301901985657,0.012556245428692457,0.02027983910951044,0.42692612269219427
empty_hat2,0.16498879944764366,0.20110812928499397,0.2524743134024614,0.1819938558771225,0.08999217974071264,0.057825178243945397,0.02204738305572838,0.029570160947392017,0.32005833698142516
med7_ies5,0.23234301926722456,0.23865117872814934,0.2528174611944797,0.11859831473450184,0.08347333166925272,0.04034097612174325,0.014325760419914946,0.019449957864733688,0.26539764573985236
hhf2_rtt102,0.14559234747205724,0.1667695202549449,0.16509903198103945,0.15136012142885208,0.14416316154304376,0.12559564365167458,0.04333122338296383,0.058088950285424164,0.40318411503284
srb7_cdc36,0.0480653507069681,0.048985832183153895,0.08482875109271595,0.18676422917723293,0.4584705313712174,0.13635371557137294,0.015557933529317357,0.020973656368021475,0.5049642744277247
empty_ies5,0.21101375307983877,0.24551345283961648,0.29135877200145527,0.12050354162871318,0.06627744281061472,0.03615653029843827,0.011893614457220415,0.017282892884102875,0.26113942591362277
hda1_dpd4,0.25239650096621324,0.22235188117400392,0.2722041744000895,0.11828514437195967,0.0660544429064796,0.039724197604550544,0.010829515479809065,0.018154143096894414,0.25378721675654975
hmt2_vp16,0.05153708961419713,0.05195184335184136,0.08163317095068527,0.09625471234315304,0.3243593543368649,0.3003829314232842,0.023858796552126086,0.07002210142784798,0.5623774122934635
htl1_mig1,0.20831635804116333,0.21779422384082292,0.19987306579731057,0.1522653340175788,0.13516034934836058,0.05282350272477401,0.014070806628947812,0.019696359601042022,0.30019923221235345
nhp10_empty,0.121366610549012,0.21768482542076234,0.305031622174144,0.1829166331102447,0.09862021013791938,0.03925864272673817,0.013903739248905065,0.021217716632274303,0.3141740678863576
rtt102_eaf3,0.060136094672476756,0.07651967380814337,0.2202486922228375,0.2660806555800895,0.26932037499863726,0.07042504102741576,0.016383254915674904,0.020886212774724907,0.4270241070061198
hmt2_snf11,0.042069474092207695,0.05022178775540328,0.11126302393989476,0.20313303505211572,0.35828480206793123,0.13995660285077297,0.017089375542888207,0.07798189869878615,0.523354101066566
eaf5_snf11,0.07010602014055496,0.06987028926725437,0.07839692290174208,0.05588986753495658,0.13532579571419692,0.4509325380719386,0.04558190890746156,0.09389665746189496,0.5887239523671604
esa1_hmt2,0.35122643133069975,0.19650537184436054,0.1809265948534376,0.10382050700922507,0.07917134330304651,0.04831718735476447,0.014524013218114352,0.025508551086351618,0.24197076135400955
dpd4_bre2,0.22513393455871505,0.22475112953591814,0.22687058361282303,0.14101648172649126,0.11124557761985786,0.04086102848651802,0.012772220843350671,0.017349043616325974,0.278415117889635
mig1_mig1,0.3721277496216543,0.29555717566729306,0.1419903975124735,0.05422746749416987,0.053318707631631365,0.04666616344038095,0.015233145375421978,0.020879193256975008,0.20376846370779095
eaf5_gapdh,0.13795601314729566,0.41625361784972714,0.160557590142658,0.15352204173591943,0.06804852173471834,0.03456718342628917,0.011341632473008062,0.01775339949038435,0.26218407409769423
med7_lge1,0.0615253836588279,0.0996173966875081,0.17595346794999808,0.2857172694797847,0.26753188972998543,0.06517171662460153,0.0191401636422682,0.025342712227026158,0.4281288929303714
htl1_pyk2,0.1969421316192641,0.214896621256384,0.23579414808694546,0.143614840859115,0.10041286889884027,0.0604635991802982,0.01996592080891129,0.027909869290241647,0.305209074484233
bre2_med4,0.13257149934520074,0.12667095036463932,0.15485200811607608,0.15756211984917828,0.23904950533751046,0.11907414304685508,0.025680953987417914,0.04453881995312209,0.41806964661785795
gapdh_pyk2,0.24967109280124639,0.30246599684819847,0.2652794544433992,0.08214362455955079,0.055789775394721124,0.023062463093990807,0.00856078369680613,0.013026809162086983,0.22292565182541904
gapdh_swc5,0.20855985179973058,0.32197162347684743,0.2799307363210908,0.07274664362955438,0.05448311899426665,0.03542037160745403,0.011152059583702648,0.015735594587353408,0.2388812686622455
pyk2_nut2,0.15988542104191825,0.1378506496886921,0.14170400567990954,0.1820907348910643,0.1592833653183836,0.11855359462496234,0.04322720820442938,0.057405020550640354,0.40837581331444417
med4_sus1,0.06448034018885908,0.06032944270115709,0.0692477138613389,0.06490748596813098,0.13344730183668796,0.3822103151099451,0.12427998549361405,0.10109741484026688,0.6131071325811797
spp1_srb7,0.16130556391453002,0.18845419412729586,0.2685382105013321,0.1685223465367216,0.11206355322985129,0.05534664803369313,0.018652014623248975,0.027117469033326996,0.3225456398286827
pyk1_snf11,0.053316929564155735,0.05403116041341667,0.10137482333896185,0.18478680981896928,0.38800376614139037,0.143551569696023,0.02120093106730534,0.05373400995977777,0.5120368293880286
eaf5_dpd4,0.1635425897977078,0.17851117128627614,0.2572451794640353,0.17613632101153737,0.13066462738152496,0.054982332640579244,0.01669823553881914,0.022219542879520063,0.32495812562393
med7_mig1,0.18755202085527017,0.20744416596508397,0.18591070033598434,0.11587037250271609,0.11412200452522323,0.10459473187048449,0.03249210251457316,0.0520139014306646,0.3521983266715153
sir2_arp9,0.1937274932575856,0.2094412421302208,0.23000829811879758,0.16893257507423648,0.10602500015789931,0.05007202762750797,0.016116967319574182,0.025676396314178174,0.3038788972109079
htl1_hmt2,0.24991596865109095,0.23555355596165617,0.20628945996512832,0.10892944373218214,0.1002469470044951,0.05259619814845763,0.01912141996222911,0.027347006574760593,0.2778638788064895
gapdh_tdh3,0.30048784898281267,0.29528760231464524,0.15226057502624551,0.14335859396645148,0.03674236202314325,0.037805347069623116,0.01318806910007712,0.020869601517001686,0.2272994775609505
tdh3_vps71,0.2057083788856709,0.34317988619293305,0.22467986558786399,0.07571675869859838,0.0678526181511138,0.04909202759385254,0.014310937164236936,0.019459527725730414,0.2512346887291012
med7_vp16,0.05506509049525148,0.05537329300747557,0.067769321658838,0.08116899624362398,0.2500195061396018,0.3337173416946555,0.08685843064521499,0.07002802011533861,0.5877757689666241
rtt102_pyk1,0.2267565372581017,0.22035439276065852,0.3106721957925675,0.12159299196972331,0.05466943054796105,0.034046561913257625,0.013826903843870171,0.018080985913860162,0.2578452309247626
ldb7_hmt2,0.3944543409553349,0.22368257673927777,0.18041803534517853,0.07325729722695286,0.07537067198167766,0.028378190339017298,0.009107060901934227,0.015331826510626857,0.20137561853118344
sus1_gapdh,0.2561126376989555,0.2776407018674122,0.2200347170883642,0.11906050418766231,0.06375734247659995,0.03287310254588315,0.012163213522969368,0.018357780612153398,0.24225289666654762
hmt2_gapdh,0.21049409000914987,0.27625030951690066,0.24351085350460194,0.1303760567399878,0.06691813873376906,0.04001043000420734,0.012815082344584668,0.019625039146798647,0.2623415228281828
rtt102_DAM,0.10386814528287919,0.11687582180685885,0.1696892375260977,0.21103274399007904,0.2818153754830962,0.06483403408526683,0.021881973294735554,0.03000266853098667,0.41172781723904717
hos2_lge1,0.1640432729105154,0.14281269454396134,0.15503034389112302,0.14113500540067309,0.23526763314437898,0.126310474723755,0.016059924454317004,0.01934065093127613,0.3829493439956218
rtt102_nut2,0.03750534911204664,0.04684195758784208,0.13186293448448058,0.30607343483506766,0.39255910051370413,0.05522409187899095,0.014063118013639716,0.015870013574228244,0.467230542230459
rtt102_rpd3,0.03704450454334669,0.046155076520958356,0.14041074345570898,0.29365745224212114,0.3977573422972185,0.059827378466912794,0.010312229014864348,0.014835273458869216,0.46626220999763535
srb7_nhp10,0.2829507172914079,0.2576993522513999,0.23322569294470202,0.13052989041355326,0.0437822722896357,0.028813680689121532,0.009317173288831193,0.01368122083134846,0.22665849821972006
med4_sfh1,0.04370982409747054,0.04392784565133198,0.047021587013541345,0.0562928770934185,0.20983880777753697,0.47213764442215905,0.07419726568358072,0.05287414826096094,0.6174565337296891
nut2_ies5,0.17049920386243694,0.20560901461309064,0.25459046760878484,0.14797867143681492,0.1453777486747992,0.042401649405734196,0.015402747332670393,0.01814049706566895,0.3102350241892397
med4_pyk2,0.12616512312293465,0.14215290236922135,0.22961059634644085,0.19638893429439674,0.21297614722798927,0.05306459733891958,0.01741522038985927,0.022226478910238236,0.3668350211803817
pyk1_sus1,0.04957705831876777,0.09356875027758146,0.26786976151493513,0.35867584595655155,0.1931574608165338,0.018804718642333164,0.007289297111918066,0.011057107361379026,0.38473211169372407
gapdh_arp9,0.35468773591345065,0.28504064636350873,0.19645586876443916,0.07997111473644247,0.03559232290249544,0.02557881094387434,0.008540712640142587,0.014132787735646576,0.1911861234887785
vp16_swc5,0.03732688840237903,0.03495241374028704,0.03809686490091199,0.042739730820250996,0.046481643333885436,0.10604111220579798,0.07721131862203783,0.6171500279744497,0.8198307968458244
sir2_nut2,0.19210973547112936,0.19051911583712386,0.2641092930518475,0.17427909545028053,0.0987060796359345,0.04118529873584989,0.016583123215342825,0.022508258602491494,0.2999117642891636
swc5_rpd3,0.2721697913973481,0.22708881057397484,0.22317212237747985,0.11175133032275611,0.086542207844091,0.04312893526326632,0.014160863424689522,0.021985938796394357,0.25848104373039943
hmt2_srb7,0.20500439817407998,0.19586917752477612,0.27680344665132955,0.11241640732328939,0.0968924923846258,0.06047248240377644,0.02167315233536866,0.030868443202753976,0.30325367011231125
ada2_empty,0.06956208317744683,0.06278196420844862,0.08122397050227394,0.16570885268446922,0.40665107969519976,0.15925063203011341,0.02267405592663765,0.03214736177541058,0.50089854431221
cac2_mig1,0.3393461841660109,0.19804926948178675,0.17505546017045442,0.10666483867016913,0.07328008724034604,0.05834981553092135,0.019481346698547702,0.029772998041763712,0.254046171276118
vps71_hmt2,0.21750036160079284,0.1941483002462637,0.22036777611625033,0.11787118054190035,0.10664714608473302,0.07660434756326101,0.02859092146239193,0.0382699663844068,0.31964900138927166
rtt102_ldb7,0.06573750050020218,0.07037239668546368,0.16638035829317804,0.2358722401308595,0.3496266030051003,0.07202383263718966,0.01771855581982183,0.02226851292818487,0.44736661918385323
sir2_sus1,0.1834820099908843,0.1573026403476558,0.21853629310740325,0.1811982341448219,0.11834556541010806,0.07714963284115228,0.028474218238827325,0.035511405919147115,0.34521792938715934
sir2_hhf2,0.2132958917015675,0.18625192376588623,0.23460351380212652,0.219589336668144,0.09549299644469213,0.03223977994547845,0.00830623957363898,0.010220318098466165,0.28268250157311847
gapdh_htl1,0.10588626827552686,0.18317714263873525,0.3222875651898958,0.19053815483493483,0.10826225202524181,0.04874227114016199,0.018195746741928975,0.022910599153574556,0.3350965394073864
snf11_pyk1,0.1803966521446293,0.17974002073328718,0.22380425331744275,0.14375545557048702,0.11729678733950702,0.08403286894186826,0.029043156791785978,0.04193080516099247,0.34510585214638084
esa1_ies5,0.22248544517236354,0.21591000297616558,0.25378974852308017,0.11396511514729141,0.09851847185630479,0.05504854989019501,0.017432985082820592,0.02284968135177884,0.2856067374713957
nhp10_snf11,0.06711891500748336,0.08371910094998289,0.12514835757401963,0.20326224825825995,0.32756632347992026,0.13271509618919952,0.021765309193160897,0.03870464934797361,0.4741668194761801
vp16_pyk2,0.06729146082914272,0.05767840126936305,0.08186965999558535,0.13428142513061678,0.3398168202167783,0.254006017146205,0.024563330947226944,0.04049288446508183,0.5263413628842081
empty_tdh3,0.21550640594623408,0.2670011930576567,0.21506362384667713,0.11327465689287441,0.0869480011410077,0.05667713446892472,0.018647736110448183,0.026881248536177127,0.2811693206791739
nut2_spp1,0.10493042154175886,0.044781587400108035,0.11231248781674502,0.2623346372880234,0.3773663182191521,0.07038065220521461,0.013409626061374273,0.014484269467623705,0.4428038073488516
cac2_srb7,0.20678760090886944,0.20226027357092763,0.25799691079583587,0.16313763001653792,0.086416224927825,0.046735144911370166,0.016326423534533663,0.020339791334100417,0.28962067000375263
cac2_med7,0.11091404463579184,0.10321477400053075,0.19259052179221578,0.23233839370123827,0.23798574734565886,0.07050010078444234,0.020822141120885596,0.03163427661923668,0.4051753250076421
snf11_rpd3,0.04540356165961107,0.04511848255504866,0.05482075929411507,0.06999379323687901,0.3063765191210125,0.42929236639512935,0.028705348710696552,0.02028916902750773,0.5787093663957636
hmt2_empty,0.20594134243451673,0.21906392740126196,0.292333235972868,0.11741240662643602,0.06459681203991233,0.02756780295594837,0.009659128139230777,0.06342534442982586,0.2934465802871233
eaf5_sus1,0.11215236035066853,0.1817695332945506,0.12381128509770495,0.12430763459189592,0.26220693803040157,0.16754643906824213,0.011187902328089671,0.017017907238446695,0.41073253133801857
gapdh_ies5,0.3054750879532259,0.3058246593864379,0.20146015853682922,0.08171769899388329,0.040901485672167344,0.032878443500063574,0.012242849509346418,0.01949961644804635,0.21312152083187663
dpd4_btt1,0.23367468051431423,0.23712471083010447,0.26153789968544894,0.09138875620755854,0.07369483096498922,0.058580575808428674,0.019296862319759987,0.024701683669396103,0.27296313447573006
nhp10_swc5,0.14484493203539267,0.17942847616541982,0.27825681351722364,0.18417351034419624,0.09007355583612461,0.0652860631150363,0.02552411578882132,0.032412533197785406,0.3364599428956516
srb7_btt1,0.08298805160530837,0.12741972971420581,0.2412538817046197,0.282864627102716,0.19728904819354326,0.03608452201176768,0.012750989288157032,0.019349150379682063,0.37715002366447437
med7_med7,0.0774447103034438,0.09907528272837057,0.1881965452887654,0.27451371672366454,0.2601887666397622,0.06551397201815959,0.013217303608142038,0.02184970268969181,0.4142265986576339
srb7_ldb7,0.0670130774988075,0.054937250044917445,0.10744074871282053,0.3889718554497611,0.2507000652401348,0.08567285094895541,0.021030022698612323,0.024234129405991008,0.451959695936967
snf11_hat2,0.036222517005438847,0.04441219465936899,0.04006778143043943,0.08832368240736096,0.32657567596949777,0.42561238145022195,0.022498413855170617,0.01628735322250135,0.5818407673657093
nhp6a_hmt2,0.395115698097119,0.28126046910809843,0.12810730735898454,0.05748021846715692,0.056130495408082286,0.039041269832625874,0.01741224729862626,0.025452294429306677,0.2017548021171287
med4_cdc36,0.04876750146934973,0.04458064674430225,0.04293695613304663,0.04432073566723313,0.0933629593617196,0.4016078030167722,0.1462051481553869,0.17821824945218948,0.6813808933772117
pyk1_srb7,0.14964161182505506,0.14086964714685002,0.4180207274577815,0.1364970119461061,0.06899422444597265,0.04688896471005832,0.014951282285857192,0.02413653018231914,0.3079267520323272
hhf2_snf11,0.11191590368053,0.11049723210657678,0.14606699657714523,0.17180534814800302,0.24886944878446887,0.11927360652367937,0.03677619389232974,0.05479527028726698,0.4448738789751423
hos1_dpd4,0.21907907485453965,0.26391086344868003,0.2119703664040731,0.10931052536820005,0.07796505819948198,0.06271151838323014,0.021959389576437477,0.03309320376535761,0.28637282298451894
nhp6a_med7,0.295517690244264,0.2475241232961344,0.19932331322711672,0.12343902826962931,0.0632712320484883,0.03545633849108976,0.014694384815931119,0.020773889607346413,0.24006257019366706
nhp10_rpd3,0.17505966216756835,0.17179677981343616,0.21000664210469444,0.15347463411632994,0.12137884851434266,0.09081676691137405,0.03213382363519997,0.04533284273705444,0.3574237194223766
nut2_pyk1,0.21899723910127517,0.24154563369360613,0.22067385404108686,0.14003599673034356,0.08011186737169745,0.05945517317628755,0.015211993860297398,0.023968242025405963,0.28282490352495204
snf11_ldb7,0.10100061461381175,0.1014289243277881,0.10984376925097875,0.1304673733124938,0.217379574759454,0.2524562628562824,0.03991468659416218,0.047508794285029,0.48805255366380446
htl1_vp16,0.0596922712108708,0.05968719303875984,0.06373043166063036,0.08689784361036534,0.26775749804444965,0.3482941845012397,0.04434586416183277,0.06959471377185149,0.5733686690355815
nhp6a_vp16,0.15315408211950576,0.1691597385395178,0.18801783562539984,0.2108476350592611,0.09638620203270076,0.10478734628459246,0.03476285998522967,0.04288430035379267,0.3708553024156847
dpd4_pyk1,0.24805854346750691,0.26043432245102505,0.25350300347214494,0.09281291874780723,0.061075825834035924,0.0447193390842968,0.016186977227812656,0.02320906971537057,0.2533377765386906
nhp6a_hos2,0.3942880154050997,0.2368937891633799,0.1325812686907135,0.07810523794623946,0.04500900577272693,0.06935520990781754,0.018753060407811852,0.02501441270621122,0.22154333777198143
