,bin1_rep1,bin2_rep1,bin3_rep1,bin4_rep1,bin5_rep1,bin6_rep1,bin7_rep1,bin8_rep1,flow_seq_score_rep_1,bin1_rep2,bin2_rep2,bin3_rep2,bin4_rep2,bin5_rep2,bin6_rep2,bin7_rep2,bin8_rep2,flow_seq_score_rep_2
tdh3_gapdh,0.38686520367541766,0.31633238809004205,0.20240767298933843,0.054239234647980486,0.016942487137436495,0.011510737397326122,0.005983467048084068,0.005718809014374671,0.155017362705452,0.3150653145161896,0.2893079282993734,0.23009925667941508,0.1260446839616598,0.02137757020909167,0.008800557013618997,0.004976107589366556,0.004328581731284994,0.1881871824432627
dpd4_lge1,0.34257516995831294,0.32087524944776963,0.20132657667385268,0.08424363943876588,0.020658887376474217,0.012966105038205028,0.010704968769752972,0.006649403296866626,0.17635729021503985,0.30261276408001997,0.29522276829234484,0.21893418762152458,0.13193783441417303,0.03293597732121887,0.008554124219153083,0.005525185842607089,0.004277158208958564,0.1952157713824152
tdh3_snf11,0.3038424352815366,0.3514676259368991,0.2398304063617905,0.06566669301567503,0.014843256352160753,0.010687289425504634,0.007206779402219362,0.006455514224214071,0.17562389517521226,0.24350621791681576,0.27123681038162983,0.273727693503778,0.16685864306702838,0.02648233616981747,0.007934148450878566,0.005488787557736114,0.004765362952315869,0.21873692564808023
tdh3_med7,0.35906068616470227,0.3504724524153086,0.21029002901935598,0.05117280694532983,0.01070156777029559,0.00789766451936316,0.005321219581877856,0.005083573583766576,0.15348255107794873,0.3263215807443463,0.29892999151790917,0.22581338471472825,0.10586492088936447,0.02356578102882148,0.008604720002921958,0.0053402847246040875,0.005559336377304335,0.18234218724772994
dpd4_vp16,0.3133073391602438,0.3039939881103907,0.22348857276800027,0.11250595869731456,0.020103891298314986,0.012556510387884192,0.00787971704972624,0.006164022528125276,0.18887336955232145,0.2708906836296821,0.2799112917578366,0.2334731109084728,0.15626770199943374,0.038196008468742694,0.010517299868681346,0.005940236250523833,0.004803667116626925,0.21289974858728458
nhp10_dpd4,0.334368203555522,0.32612386096810475,0.23939876375586241,0.05976671057263322,0.014209769748512159,0.011861407303576916,0.00784859223150239,0.006422691864286159,0.1703454331640971,0.2620513383685805,0.30875572756599406,0.2574575545030436,0.12235900950088026,0.028026204962770886,0.011306685763700553,0.005817554570081448,0.004225924764948748,0.20341041635991972
tdh3_cdc36,0.4070927279185753,0.3301702963235636,0.19775806063543624,0.03814951039305614,0.007316203643877314,0.007279450038461393,0.004817542335288715,0.0074162087117413174,0.14094510407647745,0.29107442551385654,0.3016054142249422,0.2465640826718752,0.11560851831361532,0.02451113739881944,0.008555076711449975,0.007300364240300676,0.004780980925140792,0.1942354456542651
tdh3_hat1,0.3403300016627799,0.3160731436438082,0.23488770512626306,0.07184639064898127,0.014597537725392528,0.010253305126749549,0.005847690293562692,0.006164225772463021,0.1698971606496019,0.2899469206926333,0.2878876857987983,0.256004946469628,0.12413579334320066,0.026983260506170455,0.006961403138407811,0.004452306999621142,0.0036276830515402357,0.19530751997755508
gapdh_dpd4,0.38043701449146045,0.3280925731799483,0.20807236937612417,0.047858060392775646,0.013774845028587418,0.009070516181928728,0.007091741088700039,0.005602880260475419,0.15286200892714927,0.347963812402649,0.30309424596785256,0.210263038947644,0.11007355623706351,0.015228471760270795,0.005902212042910915,0.004013634622863306,0.003461028018745841,0.17036784909976707
dpd4_hat1,0.3592482542246176,0.32588297291626145,0.20185174544498988,0.07396772354911348,0.017597331998546732,0.010275564469892945,0.005833447384614069,0.005342960011963952,0.16366545559838075,0.30762965053213864,0.276964456385021,0.21734197336367939,0.1365619655893192,0.03494755149209059,0.012065711929675626,0.008072659719638876,0.006416030988436707,0.20211446296199542
tdh3_hmt2,0.3510021645808652,0.3269718086579227,0.2178898016271842,0.07242422498821392,0.011800960270832866,0.008302800386182753,0.00618079582427833,0.005427443664520185,0.1634026872126413,0.2991196128060248,0.2922036918360686,0.22826927991507226,0.13969215081932748,0.024442647390069846,0.007160870583394576,0.004556230439668686,0.004555516210373757,0.19437423467315376
sir2_dpd4,0.3942658336578668,0.33467699044940374,0.1895071351074969,0.04023977558226617,0.013080009462312728,0.011426525650233062,0.008381342310449093,0.00842238777997151,0.1504440031191582,0.3589696574160241,0.30074690464855547,0.21088356091944022,0.09538446040462568,0.015572962490310205,0.008472923294763356,0.005385174480596557,0.004584356345684457,0.16824648791996302
dpd4_med7,0.3783599150300281,0.2911497555370229,0.20014363236900254,0.0839676519129025,0.0187177433367989,0.015596044838084081,0.006534020942048342,0.0055312360341126165,0.16773056449177567,0.2965161092137958,0.26803083274998685,0.21713471222288755,0.14776782106779174,0.04316951101770944,0.015098620061790658,0.005986922375952996,0.0062954712900849955,0.21053781400932015
dpd4_rpd3,0.3505745427736128,0.31068810544243564,0.2092665811141645,0.08852405484044303,0.014741885179163392,0.014971838371153737,0.006078314014541105,0.005154678264485856,0.1715961138147376,0.3237067100003788,0.2647366556762498,0.21832739272342874,0.12795273020033066,0.03723327004553917,0.014030833641668438,0.008928410084697757,0.005083997627706463,0.19907076057381856
tdh3_mig1,0.3926970431817015,0.3411182589810087,0.191204208609017,0.0424083990428325,0.011619755371517543,0.01096643010626425,0.00570838094135191,0.004277523766306472,0.14517942819388407,0.3557532347768415,0.31944584475970866,0.20300777411398305,0.08927493128929603,0.016261076252749317,0.00658183088398129,0.004875136436712082,0.004800171486728105,0.16487023790197652
dpd4_sfh1,0.295651327769578,0.31423659162926815,0.23464822987966336,0.10718094726178735,0.017836750078330726,0.014605385132723454,0.008344100550008674,0.007496667698640266,0.19314158519163302,0.2638833291178307,0.29450531372373856,0.22492183778876232,0.16224614606950344,0.03410781723105569,0.009552119844395527,0.006387411232082061,0.004396024992631577,0.21205370542812677
tdh3_sus1,0.3711438434327707,0.32973831021953753,0.21098310909241547,0.05508885309186615,0.013525251900437258,0.008594263144885058,0.005342044440487816,0.005584324677599903,0.15502656434175247,0.27608403333113996,0.2788056155687051,0.2567426976334376,0.14279800952009816,0.028729133465592964,0.008270194190279787,0.004427788709711595,0.004142527581034704,0.20464528136216542
tdh3_sfh1,0.33288500296009227,0.3296668512223151,0.24460493324294394,0.052918097169265675,0.015620956991105751,0.01135271764267749,0.006583765050710809,0.00636767572088898,0.168707820820614,0.3038189043549706,0.27914675292287905,0.2585605067058823,0.1227802518929976,0.02174362450075435,0.006041583612379271,0.0041724328356144025,0.0037359431745224154,0.1904253053305562
tdh3_rpd3,0.3218128735197904,0.3346337871956879,0.22675918105000115,0.07326174824373385,0.019713650198214666,0.011911483693196499,0.00598578443064604,0.00592149166872951,0.17481636593581656,0.28790727267954436,0.2813692307631397,0.23902703114504067,0.14536585794564344,0.02859744123541017,0.007972455714036118,0.00518697697718737,0.004573733539998162,0.20184441529215483
tdh3_hat2,0.3468352668831864,0.32851468510412724,0.22803078144760897,0.05980084568538433,0.014803737172489543,0.00927301097317658,0.00596341202801639,0.006778260706010615,0.16468386938878743,0.2894167965588219,0.28487115927430096,0.2508458893230563,0.13753777782042795,0.0224640305012568,0.006696132941230587,0.004418699644524922,0.003749513936380637,0.19646740764495593
dpd4_gapdh,0.3608167522192992,0.3092359433070387,0.1960608563270776,0.0730524037281578,0.022106009763521697,0.014734772408745801,0.010493401598531717,0.013499860647627463,0.1771531717668665,0.33376104950614266,0.2648104622306657,0.22354662990451737,0.12135060928587486,0.03295796038479649,0.01352791789240782,0.004948534434937445,0.005096836360657675,0.1915422917189683
tdh3_pyk2,0.3387971752950739,0.32401548568639327,0.2315647728084106,0.06506567210898369,0.013740686856194754,0.014399316607979653,0.007352881379025867,0.005064009257938297,0.16983810445350944,0.3203762402427945,0.28150070774435115,0.22144555685884082,0.1375155253794369,0.023641759866371456,0.007442460492494603,0.004146819431843341,0.003930929983867251,0.188730738000919
dpd4_hat2,0.35112251093586216,0.3123977133394492,0.19336828813982784,0.08788728804826997,0.02077623080473639,0.01940870312253924,0.008434295074073542,0.0066049705352415914,0.17711216525524126,0.31105160356407086,0.26317723887531963,0.22369207223455914,0.15172043962368828,0.030152794479617377,0.010200637344497561,0.005059877719465468,0.004945336158781671,0.2003305266121035
tdh3_eaf3,0.3306353679080261,0.31388450566691095,0.23552949110553498,0.08444209118813695,0.014069568164189488,0.009374868133694276,0.005435633478022788,0.006628474355484457,0.17434792801773558,0.2585764586833373,0.2455714180111198,0.2894898919753782,0.15725891690642005,0.03337360056034701,0.007033631152967262,0.004852333666936094,0.003843749043494192,0.2172872508562052
tdh3_rtt102,0.39827241628161425,0.32755234794634785,0.19630442352768412,0.04845237744453515,0.012245827625355001,0.006746009293607942,0.004717059780389341,0.005709538100466371,0.14521440138434027,0.30628757886657426,0.24133523653283406,0.2667726636470816,0.14672999864670627,0.020093284211096313,0.008499400509877136,0.004843308172261201,0.005438529413569217,0.2007243220127769
dpd4_swc5,0.3466608267301699,0.3016809505762776,0.22366700800842593,0.08895160489848122,0.01538857757771445,0.009427806304684708,0.006677391409509626,0.007545834494736645,0.17392118757758124,0.3018351570993159,0.28776519678203044,0.23300455052665184,0.1245423482644823,0.03068120211971852,0.010986654564770383,0.006166040587361971,0.0050188500556686,0.1967410882636227
dpd4_hmt2,0.3342652916799687,0.2795478555496116,0.2369288212490377,0.08717023548326361,0.0277954810606987,0.01785093299137877,0.00984812742758547,0.006593254558455442,0.18865633431026677,0.28459180286673214,0.2922047696030801,0.22509366372248135,0.13931225076860057,0.0369654235572908,0.01089022848828808,0.006296483799295495,0.004645377194231525,0.204705461311406
tdh3_nut2,0.3251131245797216,0.3617672610478965,0.2034461728484965,0.06584255837822935,0.018447324562696942,0.011882835999511374,0.007335155536119672,0.006165567047328136,0.16950866609656245,0.3142363430811382,0.2824782155768785,0.23940282685676842,0.12752013920044825,0.02263574264965414,0.006290223033619387,0.003933148327477176,0.0035033612740158213,0.18770868450592107
tdh3_btt1,0.38430064091461624,0.3253623204875982,0.20638705576242933,0.05425944793955596,0.011188355052773338,0.007690661058129798,0.0056250040941890995,0.005186514690707987,0.1505967326761368,0.3165943336657442,0.3124230507646256,0.2175222425353708,0.11627881246496408,0.01988180108273093,0.008157133119675706,0.004210432967757924,0.004932193399130801,0.18234354210857498
nhp10_lge1,0.27922953516050336,0.35438429420467227,0.2563579917449678,0.07226721999360698,0.014002936335323391,0.008988333297188792,0.008578092695202072,0.0061915965685353245,0.18280929737908946,0.2325760349438482,0.3101287622619074,0.25986980737262017,0.15719567682146007,0.02141500802990123,0.008525238109885964,0.005088865308479172,0.005200607151897814,0.2138112960078175
empty_dpd4,0.16667360426664107,0.23875496115310457,0.2680129104315595,0.22402965993563365,0.05198944364682391,0.015161723706929635,0.014467355483322635,0.020910341375985124,0.2805446682109857,0.13910044303061095,0.1852202721542733,0.26802108119407675,0.2859934173396282,0.09657707210476657,0.011674124893899617,0.007152567974464817,0.006261021308279918,0.30152345092208915
sir2_lge1,0.3904069078819836,0.3133829861030098,0.17943704099187924,0.038226215702311196,0.01112992187135217,0.01211363180471276,0.016267900512924885,0.03903539513182629,0.18041124724328683,0.36034315841958325,0.3168986538391399,0.1956273189156306,0.10004250994523266,0.010774214252218025,0.007171912536973857,0.004727203899086289,0.004415028192135497,0.16378652313418665
nhp10_vp16,0.3199688559957438,0.34184381940130465,0.254714881875597,0.05049424933742832,0.013994260000117305,0.0102892660912262,0.004645497777372581,0.00404916952121008,0.16662812499058427,0.22622483663160414,0.24009447149156962,0.3189947255420687,0.15279857831277385,0.036157628526435115,0.01316175446270947,0.006849414267114462,0.005718590765724603,0.23257793784229644
sir2_gapdh,0.42924525554807463,0.3166704701906716,0.18106549487740545,0.03992950337278705,0.012707519561105433,0.007291811577154796,0.0063817780071397595,0.006708166865661236,0.13873242032807237,0.3134764968579449,0.34326269280312266,0.21399784267463678,0.092702864944529,0.019090814478038023,0.007156227881120629,0.005567803257838649,0.004745257102769428,0.1754478556528795
dpd4_eaf3,0.2931393301013063,0.3166140274470248,0.24426097148867046,0.10496763386482451,0.018684260049186482,0.008512480788824515,0.006403323732661075,0.00741797252750191,0.18966915232116965,0.29029273139932804,0.2523968943001933,0.22947071523774137,0.15819372211988958,0.04703180460487517,0.011117729353016352,0.006619406821191951,0.004876996163764279,0.2147843957704898
tdh3_DAM,0.3523186559416671,0.3506839559366248,0.20516653941780522,0.053826384687389255,0.01313607211616311,0.009379110981096079,0.009326854977881717,0.006162425941372752,0.16014773480877648,0.3207109724175751,0.3054815773519244,0.23197667160061775,0.10147437250085074,0.021620824415659483,0.0080683020190983,0.005520238783138424,0.005147040911135808,0.18140479498437465
sir2_med7,0.383926614916974,0.36094448741553237,0.17379408060867962,0.04949001394247644,0.01326135832850467,0.00877011603182019,0.0049938446396698855,0.004819484116342771,0.14537116579797987,0.3524606769603057,0.3083929752806313,0.2046075707427368,0.10018135389633716,0.017750932065412617,0.006681607603755303,0.004896437128007747,0.005028446322813155,0.16959167025189742
dpd4_ies5,0.2885766340026819,0.29041660613877396,0.22917368070891747,0.12635144108254728,0.035225449611022516,0.015360179163122685,0.009364343055520419,0.00553166623741372,0.20577552957985326,0.23252702656441238,0.2730047027293477,0.21947638393838242,0.18592788469580618,0.059926474255774395,0.014385463432081169,0.009309287385005027,0.0054427769991906546,0.23933278602591415
dpd4_nut2,0.36629656007602146,0.28712057907243727,0.20706177240175436,0.09556977952997713,0.015977979960842985,0.012833830301252272,0.008243159587808557,0.006896339069905954,0.17339540926167196,0.2791357834581195,0.29581473370018213,0.2115738911733805,0.15099604390295446,0.04342430792180676,0.007689986938710014,0.005722932583300556,0.0056423203215460625,0.20827595026960133
dpd4_pyk2,0.3375622743637157,0.32080231103044665,0.2096429236452922,0.07660913552129345,0.0234541313670784,0.016971034976751263,0.008989234325813035,0.005968954769609255,0.17775790779701775,0.35381724117241575,0.2909585350111481,0.1957319772533021,0.11360426662307681,0.030741165642256797,0.006406148560926257,0.0043513090298960165,0.004389356706978121,0.17643772084126633
nhp10_hat1,0.27828638704050757,0.34734215834241705,0.2788778664126851,0.05532138766474625,0.019884098632549033,0.008387720169279219,0.005255917097090263,0.006644464640725606,0.18151197208660558,0.2053112585649481,0.2992820746147144,0.29413499984733404,0.14704168563376133,0.030232674080169893,0.011744468272453068,0.006009625588598323,0.006243213398020807,0.22687005945876382
hmt2_dpd4,0.3708967970273771,0.3185394624887421,0.20516106715289845,0.061958042994971485,0.017914680361389667,0.010769339933714199,0.00867932486992019,0.006081285170986802,0.162126584615716,0.25257640971992756,0.2843259942738783,0.27902472367881154,0.1402243461897986,0.025743077681278335,0.00807634207385607,0.004869212057577803,0.0051598943248718845,0.21024814770212297
tdh3_htl1,0.41784312149078373,0.3313817247788046,0.17048793967821893,0.04148786113486426,0.015269943530447872,0.010919351437406489,0.007301283551230882,0.005308774398243241,0.1419238344205353,0.3261820762852258,0.28389580208236576,0.2476501346484036,0.11245973502869881,0.015026003140142121,0.007399084889668507,0.003854278947616173,0.0035328849778792242,0.18021865457214745
nhp10_empty,0.3105524060726618,0.33008632762061424,0.26024055769909527,0.06696502504227429,0.011810092572141934,0.010310297576988424,0.0038536687598780517,0.006181624656346105,0.17380682306754694,0.24694743640094707,0.3084088836864552,0.2703774884589132,0.1274325500643653,0.025680269682758983,0.008748652404576906,0.007761543866304527,0.00464317543567888,0.20814247754269674
gapdh_empty,0.3874606348304921,0.32765538346518625,0.21085535448407897,0.043203994118439996,0.011626072572309513,0.008960898870463621,0.005574883765499485,0.004662777893529925,0.14805365818256094,0.36202132045148244,0.3136061851517479,0.18209690109151266,0.10658563060995864,0.015185892059981063,0.008386277816355035,0.0070066294596425665,0.005111163359319797,0.16829282239420604
sir2_vp16,0.3874915321959831,0.3339447072678581,0.19132663454623133,0.045163748793028285,0.013942413611671953,0.011839436017652446,0.010802991658714838,0.005488535908860054,0.1528991083698093,0.33132334452502077,0.32444837223838824,0.21729711255088396,0.08444757201683037,0.02282152855947845,0.009422874593518142,0.00476439721304181,0.005474798302838198,0.1739565388563243
mig1_dpd4,0.5827100264437436,0.28221053052159284,0.05914284363084679,0.022576644444010162,0.021499826028547456,0.015577423220786313,0.008578291293981166,0.007704414416491742,0.10535903143039534,0.5445944075814232,0.2909514144718003,0.08709181014798434,0.0277049689501879,0.023250428038645986,0.01290681753955064,0.00786017521755623,0.005639978052851442,0.11320380559228105
tdh3_tdh3,0.357878517694206,0.33031279137960207,0.22850656185071008,0.05170223217349577,0.01237528356592421,0.008363480898150828,0.00593010628110031,0.004931026156810779,0.15769271016289113,0.3278605816017595,0.2897528339491017,0.2403943178719152,0.10762320888803892,0.020357408824449235,0.006062420130706138,0.004227576852566236,0.0037216518814629914,0.17950997951343067
hst2_dpd4,0.3779705349525931,0.3203674244970246,0.18954788507778278,0.06986212562609068,0.014210914535075149,0.01281180961311131,0.007007955607475176,0.008221350090847233,0.16136420885964298,0.3570607741356255,0.2913816902287873,0.18479042517110356,0.12028877514271652,0.023882977146508128,0.013512683967287354,0.0048054682066643,0.004277206001307246,0.1776710636672499
sir2_eaf3,0.4039061638973199,0.33133406423825235,0.16758411722253747,0.04717579354152092,0.018759584602354648,0.013190973808396306,0.009861442743598561,0.008187859946019886,0.15221522326328865,0.3363735041982503,0.28240967832483166,0.22260041364655014,0.11115342543151452,0.020017985099678694,0.006582312934181837,0.007387648201618476,0.013475032163374272,0.1875293430479186
dpd4_pyk1,0.41683855422212274,0.2765044687557935,0.20057466227166743,0.0804490929857681,0.009144214129295733,0.007946284368186809,0.004834896524788445,0.003707826742377167,0.15003907385141718,0.3584306662005062,0.27092974870347125,0.20347834470384882,0.11881970867036928,0.02842667462819324,0.00765640565947356,0.006536082472347355,0.0057223689617903065,0.18080105264271915
tdh3_ldb7,0.33925705700511366,0.36095595255289326,0.21520783576601585,0.0426123921422921,0.015969896296953192,0.01197219355052811,0.007757765443815806,0.006266907242387879,0.1619091852588378,0.2916477597876981,0.31110899217034155,0.23374483546143124,0.12372153333036286,0.023574133072549477,0.007141441720530841,0.004651321099444563,0.004409983357641297,0.19122068772532871
gapdh_lge1,0.3413132587425584,0.35537068990742804,0.21281656035746,0.058846437113068445,0.011195947305365007,0.008399118482005617,0.005144017941063902,0.006913970151050486,0.16051205747096833,0.33330665803012316,0.3113587266329863,0.20367568374380332,0.11440451951823137,0.018181409239668697,0.007560930477344993,0.004385528685992457,0.007126543671849738,0.17837898854851278
sir2_sfh1,0.3932431955985542,0.36445730423897,0.17070218893786546,0.04513583354567728,0.011048779006586702,0.0074182208070304205,0.004386030187154089,0.0036084476781617484,0.13916153109761262,0.33317277179542165,0.2627958539880061,0.25422268787585717,0.11144264474760757,0.016779137491319974,0.01081246738677407,0.005905756773334495,0.004868679941678968,0.18518047873049331
gapdh_med4,0.357638555820436,0.32617427789606346,0.20393004812416907,0.0734983866414627,0.01819926807901889,0.008747960524045823,0.005414776958405711,0.006396725956398491,0.1640474503500454,0.30445805790589314,0.33469277972379113,0.20188682654136875,0.11264160777937034,0.0268947453492572,0.008822207356703502,0.005780791180730559,0.004822984162885296,0.18521813007853802
btt1_dpd4,0.044465288030300136,0.07611377479644287,0.20873022937177263,0.3490167063417141,0.25739135958143883,0.040860754858508146,0.012850163324346126,0.010571723695477282,0.417942372999692,0.047228652268822995,0.05552616761522893,0.1322025737261262,0.28694452972252865,0.32663629569528974,0.12660857940134482,0.01516889577870741,0.009684305791951358,0.46845092846269343
dpd4_DAM,0.3656334070448538,0.33894170255410416,0.20300334459802305,0.05224759691677201,0.016213039559906387,0.010954315284657718,0.00668005311848336,0.006326540923199298,0.15795443176238225,0.3133725207080953,0.3248185751975317,0.1969536119095004,0.11760276348639769,0.02973598843104136,0.008356320902081825,0.00474241692831658,0.004417802437035167,0.18451982376277792
tdh3_hos2,0.3894635042917506,0.2959664824906822,0.19222286080949327,0.08315804257320446,0.013611958856127718,0.010736145747161396,0.005638999900558464,0.009202005331021808,0.16232327610144334,0.2683763873746288,0.29338404356355724,0.2469148286989048,0.14153088306699432,0.03207530378819348,0.008013353615549496,0.005067053451555716,0.004638146440616068,0.2061490970266454
dpd4_sus1,0.2860293850695634,0.2644748569800031,0.27058286183852803,0.11537960297849599,0.03039152864819022,0.01615421219839548,0.00998882349313801,0.006998728793685671,0.20900580109884476,0.258174685440377,0.27174866492712973,0.22916217777322415,0.1717000521827996,0.049004638288798454,0.009289623783401299,0.005183786982428627,0.005736370621841166,0.22269959504880527
tdh3_ies5,0.28992186705446465,0.302908753570594,0.23740304591679215,0.09222657693480525,0.01286456699630173,0.015084212755677862,0.03150578969357026,0.018085187077794117,0.2138435650968815,0.22329541019755644,0.2807058131593798,0.2573930201639928,0.18640675013398364,0.03460552670674843,0.00722343432717937,0.005599507693755429,0.004770537617404027,0.22803459883379534
sir2_pyk2,0.372092816941484,0.37296951401458306,0.17350422599900456,0.053295317638983195,0.008771461467634765,0.008187493892211356,0.006743951252345601,0.004435218793753387,0.14677106761878356,0.30668423490739305,0.34034979297357176,0.21568049154694535,0.08781007810396808,0.02116804496493361,0.014632767117845504,0.0074718578523206075,0.00620273253302201,0.18303247152477234
tdh3_pyk1,0.3344740940124402,0.3535016082157954,0.20727585751942482,0.07042460879360637,0.013395914642161182,0.00863146905575796,0.006398988317837383,0.005897459442976536,0.1651063284986798,0.29118191669122145,0.3038059431509507,0.22487275167458978,0.13183611138627135,0.031046847261024784,0.007469207942339558,0.005259955055443355,0.004527266838158794,0.19626340108778756
dpd4_rtt102,0.35713954117814245,0.3166124858343057,0.1967301141934236,0.08185755101355366,0.020423071395020934,0.015233533897759607,0.008061249399231397,0.003942453088562829,0.16992428433514625,0.33560873334120445,0.28616259769566993,0.19396127301745603,0.10699458419672313,0.04503663617894852,0.016677761069317006,0.007342397472046923,0.00821601702863387,0.19431010720226413
nhp10_med4,0.2886793310622278,0.3499371698611701,0.26365730873110843,0.05894689022085223,0.01455827844883927,0.011430724424192186,0.006260486280914531,0.0065298109706955045,0.1789643983403739,0.25319480320155086,0.2794222582639553,0.26301721853404164,0.14561258080309952,0.03587184234234615,0.012026183072829376,0.005152012496523569,0.00570310128565355,0.2166780723505121
sir2_hat1,0.4105623139572995,0.33332589191867557,0.17244518274947768,0.044542522764571164,0.013784688478038954,0.008901155898660803,0.010158327225653768,0.006279917007622622,0.1451996773605836,0.355586804501486,0.26187914283125496,0.22450936792719314,0.11439789368618451,0.023028670996321544,0.00972996482219902,0.005833003401980704,0.005035151833380153,0.1807285930122888
tdh3_cac2,0.32348626171938116,0.33744759708632166,0.23617750433312604,0.06731577276005117,0.012142131885394812,0.009638152127851782,0.008433566943774827,0.005359013144098584,0.1709462436978435,0.2986577150675976,0.2708934784290501,0.25197889458071043,0.14218111726661523,0.021930987584141994,0.006296331979632744,0.00436026963761853,0.0037012054546333994,0.19609575509045618
dpd4_mig1,0.48234176226112047,0.3015997078298593,0.13067302766580255,0.03204621544224791,0.01433816299283753,0.01624910846029501,0.01268878836634299,0.01006322698149425,0.1348939889756501,0.4358327322517031,0.3112360122299377,0.13502348804498115,0.07692949672846679,0.022027057919019568,0.008010181535972901,0.005952422028968491,0.0049886092609502,0.14440934498024363
empty_srb7,0.17465686195403973,0.23053098921549245,0.3130828115098498,0.2100858893579448,0.04792586561415041,0.010847854264834391,0.007883933202411616,0.004985794881276806,0.25930016821045815,0.1130650587291218,0.20275536483023482,0.2577402217213857,0.27167453019843824,0.12276340310299073,0.015441572699417963,0.008181905926066435,0.008377942792344231,0.31560827284002596
sir2_gcn5,0.39927580935146534,0.3219242764997002,0.17178967807039502,0.04339987946435319,0.02234545266817365,0.023808479599892345,0.012797136611933385,0.004659287734086874,0.1590750447879878,0.3869300798190716,0.24717111963030328,0.2118623294345986,0.1003746486299478,0.029648850221396083,0.010959402905065625,0.0082798969973396,0.004773672362277466,0.17550103261717656
sir2_med4,0.3842059957169752,0.3358913184277332,0.18516333972791704,0.05739568490209228,0.014380913418015225,0.010068650658944753,0.007112093538569812,0.00578200360975246,0.15277407800804496,0.35805797349352086,0.25967381786307575,0.23355073416763605,0.10526494098975794,0.019797763203608387,0.011909438099513822,0.006617567467208395,0.005127764715678634,0.179558301470375
