,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,flow_seq_score
cac2_swc5,0.2059292481273085,0.26491278048149103,0.23994440985451193,0.17774365141874718,0.0785369576488466,0.024931888278341557,0.0038699084153556765,0.004131155775397562,0.25271105247910963
pyk2_hat1,0.2434414910284376,0.283663292036167,0.2205421777429013,0.19009906554462308,0.039057964789366725,0.010413834539088887,0.0031968427121070943,0.009585331607308413,0.22708917907607878
gapdh_rpd3,0.28343992058501144,0.28996448663616875,0.21106054958840753,0.15105480160001894,0.04451768302231706,0.008265560081157738,0.004393695001874017,0.007303303485044518,0.20887625964495043
pyk1_vp16,0.16712428491629747,0.23406877642374024,0.24754884438325156,0.19323253148662312,0.10954030252321934,0.03355574739592908,0.01161024298905551,0.0033192698818836656,0.2868143362614506
spp1_med7,0.1994161787452921,0.21105267889563348,0.2526889110969703,0.1909371084026966,0.10545169707492073,0.01924028403455225,0.010785057087099021,0.01042808466283553,0.2778509957046501
swc5_arp9,0.31341764281932927,0.1810918918671532,0.2353023261654248,0.16456807462586182,0.061001964415246794,0.034749438717351804,0.0034043207985332254,0.006464340591099195,0.23269030403603258
gapdh_gapdh,0.2956321480426628,0.3178839903788065,0.2198875033524229,0.10926612052387197,0.03321072788336218,0.015200961797962506,0.0029638655957129473,0.005954682425198199,0.19339586424702782
gapdh_tdh3,0.26432814061971055,0.29823200042829323,0.24350201644508346,0.145990317697036,0.03628480616620014,0.005521395298158,0.0015016012917657428,0.004639722053752845,0.20534869281314613
dpd4_tdh3,0.3354664848059998,0.28284727620383887,0.21154657640147767,0.1174530625916125,0.027357733369669547,0.01779067513884992,0.0026637794295679843,0.0048744120589837795,0.18668392670640768
empty_arp6,0.31901112921356334,0.20101367699610212,0.22847607555546826,0.185536763754951,0.04886493453412048,0.010671937401695962,0.0031217124798366405,0.003303770064262291,0.21503602997795845
srb7_sfh1,0.02066024460418559,0.0472955943994947,0.09528626418377918,0.22580597204434388,0.4284071918856355,0.15785012466653564,0.00954374086106196,0.01515086735496357,0.5116405637752031
rtt102_hat2,0.03912139541817407,0.08290327096713047,0.14940594947404043,0.2906908978548951,0.37860505585123383,0.047953752547750965,0.0057113920438683395,0.0056082858429066865,0.4402147432553063
dpd4_nhp6a,0.42250533395414713,0.26491202199841846,0.1778145631571874,0.08568483907665297,0.02720825574126166,0.00913406123053621,0.004489859652101369,0.008251065189694757,0.15954222984299304
nhp10_sfh1,0.13949189085470545,0.18067181174549896,0.273525744083706,0.2639446009872982,0.10475472008492909,0.017808281032252626,0.007200196488449539,0.012602754723160019,0.30843397862408606
vp16_lge1,0.03047424473891846,0.03182360779360228,0.027462071138492902,0.029819862940135895,0.02608067886483088,0.10636859439137422,0.1108446686434878,0.6371262714891577,0.8481892769417458
hos2_empty,0.07453948538670742,0.08714521931670972,0.08204423386408159,0.11027242532633916,0.19456634505181997,0.32605695926199674,0.07304603938769408,0.05232929240465144,0.542168917528554
cac2_sfh1,0.11227808513321975,0.1784477377039772,0.2152231629917647,0.2978557409088395,0.1614911730523025,0.01976008482247925,0.0025245446600639172,0.012419470727353157,0.3356157093982124
dpd4_htl1,0.22446728511614827,0.23447991436887428,0.22667301777427756,0.21020737226131564,0.07270564381152492,0.020035438243544503,0.003761694872223255,0.007669633552091571,0.2551007767518827
spp1_med4,0.18062918038733225,0.19256686336394324,0.17978964126232794,0.25337458132119106,0.14225537502034316,0.031333917448281845,0.011383620606464785,0.008666820590115767,0.30956149213493617
dpd4_cdc36,0.36544903979072607,0.2194693147961605,0.2074506107598698,0.12538762474969395,0.03518771472776387,0.032296219377021325,0.004500768463119654,0.01025870733564484,0.2016544183556251
pyk2_ada2,0.2820331011222888,0.24420349076779985,0.22586291634637942,0.18541313316582952,0.043597671284488125,0.012580344979879102,0.002157490182266151,0.004151852151069084,0.21878129130663937
gapdh_ada2,0.2787102400996636,0.2923552108415812,0.258794012259714,0.11987730901771676,0.03348250258201154,0.010015002206815157,0.002884350892767682,0.0038813720997300707,0.19972227054728542
sus1_nhp10,0.23028623212766763,0.22062630168935893,0.16998966212046385,0.2229768650984268,0.12974268590489668,0.01706425305705837,0.004835311398053247,0.004478688604074628,0.27059870267818387
med4_med4,0.026133741522874968,0.023892142248279874,0.0260593057196258,0.024974507146160115,0.04551573861171038,0.2409108806585828,0.19787670084759396,0.4146369832451721,0.8038958172382193
bre2_rpd3,0.22842657655997534,0.1694530397711062,0.20609963901978773,0.21472812192761892,0.12453901682962422,0.03745827754026392,0.0075548570680618755,0.011740471283561763,0.2912566542866655
nhp10_btt1,0.18974869723563376,0.3007741620364859,0.22566975907482137,0.19778641769680777,0.0628358711858718,0.013145931202378187,0.004584554078230235,0.005454607489771055,0.2468908072756727
rtt102_tdh3,0.10510503439761554,0.127438527328822,0.20172465592312128,0.2979439612826731,0.24693193129554897,0.013790345692810471,0.003515928686917464,0.0035496153924914203,0.36104886521975377
hos2_srb7,0.11144877111957685,0.10090499857456688,0.09619797384582265,0.12094706985701094,0.15243017020548538,0.28143724790888347,0.07190098649651665,0.06473278199213713,0.5082263527325234
vps71_med4,0.1257874233250814,0.13187494414380801,0.11343333072821919,0.13600162013218914,0.1615161667600143,0.24637012654307022,0.06821614822061921,0.016800240146998508,0.45308004801498947
srb7_btt1,0.045452006479372024,0.10916485293854328,0.16980952459097037,0.3127357052697367,0.31441089419691326,0.03241892025397948,0.0075652965336062625,0.008442799736878484,0.4158886533352902
nhp10_swc5,0.19207639878518068,0.22508146077684044,0.2512511199845131,0.21758231839200076,0.08759570111156291,0.015426132611294692,0.004008717172414411,0.006978151166192973,0.2686776406603474
hat1_mig1,0.34978302912846493,0.3576767859905957,0.17177190417638796,0.07306197278121046,0.019170823440389322,0.01641357062405375,0.0022117526723282547,0.009910161186569615,0.16597132912982657
pyk1_hos2,0.27139637185811,0.24714921751579913,0.21864233213933815,0.20879584533208756,0.03511344600375406,0.011575880793211521,0.0024543395773083026,0.00487256678039126,0.22256980152834294
nhp10_gapdh,0.14347675116733555,0.2570915279475202,0.28196123361410086,0.22769568610393587,0.06692960685498728,0.012276613034104364,0.0038158066761559877,0.006752774601859918,0.27190954404970796
nhp10_ies5,0.1960344433608325,0.249436692649909,0.2868248603147856,0.1746760735574469,0.0745340372788792,0.009589659838572887,0.005098220446368551,0.0038060125532054082,0.2500614989729787
lge1_dpd4,0.18032893997319943,0.1587573274339784,0.149903524838914,0.1928693547986344,0.173855686176442,0.11580096153713215,0.016845141628482566,0.011639063613217131,0.35630632699465054
nut2_mig1,0.1720745706394223,0.18380127550693248,0.21471913646025317,0.21130155540995466,0.17220634644618973,0.03129562171277379,0.008278337482601079,0.006323156341872885,0.31233997547066394
swc5_vp16,0.05648227437884255,0.06284628539236765,0.05664077003419987,0.10071059710334429,0.17755556958410718,0.3606325808352444,0.1021445749604239,0.08298734771147015,0.5979176690037551
eaf5_dpd4,0.055552700109694014,0.0707433470488857,0.11662720040311347,0.20684979419893962,0.34539557862274917,0.1834792732245959,0.012111651742575565,0.009240454649446568,0.48012555772392673
htl1_hmt2,0.09935415895792854,0.1547568953538451,0.2443450157949174,0.2785189531909542,0.20076249435983928,0.014977474164384155,0.0022525341992579205,0.005032473978873533,0.3436690939750689
htl1_empty,0.07643320451527745,0.14632252069763285,0.24835152764429413,0.28536750195826766,0.2097032419208352,0.02218542107421765,0.006268535511026676,0.00536804667844835,0.3605793849615359
ada2_nhp6a,0.21518519091710994,0.018022557291505086,0.022314913814253018,0.044565700630863125,0.1476035650051064,0.38999169572486875,0.09106357923513933,0.07125279738115439,0.5402676117908981
hat1_empty,0.29146774311786733,0.2077163450688405,0.1774464295465712,0.1979518759748652,0.05488625791039812,0.05392823704891522,0.0034749317575601315,0.013128179574982253,0.2511996995061405
sir2_btt1,0.350983013611652,0.21704207889742005,0.19801887050711764,0.1265455458986329,0.06333275110035053,0.03259599607587925,0.004629632337116692,0.006852111571830961,0.2121100024876956
snf11_snf11,0.011688962679498625,0.011768306763533385,0.012538530216433258,0.016269550148474924,0.07587932643084322,0.42372722982341987,0.19779576759161957,0.2503323263461772,0.7781297660650364
empty_rpd3,0.255620614944386,0.2752107499830694,0.2447022098701996,0.14369406243662636,0.05074083012849165,0.019960198755520055,0.005704477451833163,0.004366856429873821,0.2233223615778615
cac2_sus1,0.12858053461580365,0.15722530118951705,0.18419612890012493,0.2467347124585312,0.2363592820087575,0.03525264569696045,0.0029587395107018143,0.00869265561960347,0.3523032970409468
srb7_vp16,0.01579421293063013,0.015901025148674794,0.022406561417610885,0.040487624175185664,0.1359554616868811,0.4613083769805907,0.1643628393247599,0.14378389833566685,0.7178864394940226
mig1_empty,0.41737246229344493,0.2530978195540815,0.1323202115676081,0.10956898133525295,0.05218769176812067,0.021755859122969998,0.005549607578760602,0.008147366779761299,0.1791863517590403
empty_ada2,0.21760439382047408,0.20712198394984482,0.2011526535732483,0.20807344668170463,0.12696857709424558,0.028338508438639727,0.004459418388600563,0.006281018053242374,0.27913401691656226
gapdh_mig1,0.3685043870190036,0.34824504839474224,0.16029471277525692,0.07317240634431449,0.03385906527825466,0.009632476736946824,0.00231209865367768,0.003979804797803389,0.15909736618323458
cac2_eaf3,0.18775632096840122,0.18296755844832918,0.22571902222615658,0.2637893771348478,0.10372163262871581,0.019736375811998295,0.005203909009476186,0.011105803772074945,0.29261517490591743
vps71_lge1,0.26346379150841603,0.24389024193599623,0.21236383471689518,0.18227577024527913,0.06475849818414639,0.02040875727995655,0.0060555773922558835,0.006783528737054606,0.2371915952507014
gapdh_pyk2,0.30710237990297695,0.24328660233837096,0.22957183417132543,0.1599943357902927,0.04352562882906412,0.009620238431970867,0.002227954991297045,0.004671025544702044,0.20724027061267247
snf11_dpd4,0.016802299748202798,0.0183456309872183,0.04681471536039042,0.12446150333518102,0.3961399646831333,0.35800334537629686,0.026894816112017807,0.012537724397559444,0.5870098749689403
gapdh_pyk1,0.32287125259538163,0.2043181219499127,0.27596474163280854,0.12639333271472136,0.04657585852714893,0.01548873999020261,0.003218055042765755,0.005169897547058407,0.2078103357864723
pyk1_hat1,0.17383769777722716,0.21073505124516717,0.2643153923447659,0.23825403709113702,0.08922300375369224,0.011275467152144714,0.0061690809939218974,0.006190269641943903,0.2782490959201058
cac2_DAM,0.2622983810348158,0.24776894591902276,0.23564530525407154,0.17194266331079217,0.057822703992548206,0.012063313299238263,0.004606328911420149,0.007852358278091037,0.22987134432015494
rtt102_nhp10,0.2009500452040167,0.1828387444836297,0.26728305646593037,0.21931899152752804,0.11538282395336949,0.009974953404080125,0.001749727946822005,0.002501657014623571,0.2735396945164643
swc5_hos2,0.25878109859360565,0.25385061229513606,0.20415692563545107,0.14304977516204073,0.09596103243525209,0.03256433121172664,0.003839870203709579,0.007796354463078154,0.24508475390222947
sir2_empty,0.26953460266784,0.25702329828933773,0.23564150578533807,0.13395780794852175,0.05718935359993347,0.030296673616839215,0.007223651059555254,0.00913310703263449,0.23109916739646885
pyk1_pyk2,0.1867598964752212,0.2858181089016909,0.21367854004711068,0.19863497686386553,0.10581280411832941,0.005941258719391239,0.0012813749504771775,0.002073039923913909,0.2548910226897204
empty_btt1,0.25488263374434544,0.2460373939183159,0.23229774026034916,0.16953892773952148,0.06785888814240519,0.01746690656601265,0.005201263746673774,0.006716245882376505,0.23660586381627724
arp6_bre2,0.2987895101921429,0.16154178343646763,0.13711925613860443,0.21891554932416724,0.12893005311196842,0.036166668538773955,0.006640106122699092,0.011897073135176392,0.2731715210729073
bre2_pyk2,0.187201530640779,0.22755504262910614,0.2176467927259479,0.20840404177290334,0.1002168949280812,0.0387471592636036,0.012085169689085809,0.008143368350493018,0.2874541037168601
bre2_arp9,0.2708023779008802,0.2011516135967253,0.1869675026754119,0.22157362299521233,0.09019326226813591,0.013835067195503861,0.012677712137289921,0.0027988412308406364,0.2522020049175533
nhp10_hat2,0.15034061527406314,0.2504498089519426,0.268642648046486,0.21568015204425134,0.08982098428185788,0.015438698380291487,0.003375105458343902,0.0062519875627636435,0.27646679084228093
ada2_gapdh,0.03496185246847632,0.029998273087020907,0.0376614125899694,0.06329953449472281,0.2351901747023932,0.5111365072884384,0.07135394388589264,0.016398301483086165,0.6192249586714074
pyk2_eaf3,0.20526845596501403,0.27803528168789826,0.21558465152216966,0.21760381760371225,0.06570354794241949,0.006636817532108874,0.0058483774605389005,0.00531905028613852,0.24719113339139992
sir2_sus1,0.2961716681769981,0.27870305843459464,0.23480734576606396,0.12168001101873327,0.04186747639559093,0.01856233729588405,0.0027104230884584172,0.005497679823676641,0.20405509605445618
tdh3_hst2,0.23845855606499697,0.2623710921490989,0.2236310020067651,0.19793156033480386,0.06114688539238036,0.010530480021061557,0.002147454722968793,0.0037829693079244877,0.23429046176216484
empty_pyk1,0.27220958056577077,0.2526537110295626,0.22803996473498706,0.1599909107385963,0.06160054633809629,0.0161486013741669,0.003828211020396581,0.005528474198423441,0.22536002149284126
empty_rtt102,0.27236618526896594,0.22661108289174953,0.2155994955206389,0.18550578735604512,0.0683310935579925,0.017213754891301558,0.008382682846154742,0.005989917667151892,0.23799230077666172
sir2_swc5,0.25309780639674073,0.2898249231979447,0.2288802274367729,0.17473554462447363,0.03430801967830249,0.011202703450502165,0.0035171332946748856,0.004433641920588524,0.2167394144461144
swc5_rtt102,0.22111653707834356,0.22402188981135204,0.22522057198783435,0.19786719749028764,0.07352118519590257,0.031140531366169184,0.0185302574682425,0.008581829601868204,0.26987233941355315
gapdh_cac2,0.3769264412144977,0.22098386354681043,0.19658402549316029,0.15672496773690164,0.030997717105762643,0.01089153934808689,0.002617640818997278,0.004273804735783099,0.18691398013882662
pyk2_med4,0.250077391492761,0.2103464085493534,0.22699250215350983,0.16568635927991607,0.04240315006552926,0.019260795586144266,0.014623348132909872,0.07061004473987642,0.2870453529807934
empty_cdc36,0.24876044408376805,0.23155035846813274,0.24973983437126773,0.17939554868238522,0.06263026835524906,0.016763431728489143,0.003226005752652081,0.007934108558056088,0.2397785285347958
swc5_nut2,0.19508572202398125,0.21113293310323666,0.20122863112673545,0.1977159161855648,0.10854965503470954,0.05617941509817441,0.008969391198320461,0.021138336229277452,0.30337404861971096
htl1_hat1,0.0763451085960779,0.1275554706342422,0.2062142970192979,0.32722151269531874,0.22675166834426774,0.02394439295362573,0.003427757960793724,0.008539791796376102,0.37553176160619844
hmt2_hat2,0.27489037136707695,0.3059953469885992,0.24563469395132934,0.12032557972985963,0.03530542762551373,0.008927899196754966,0.005092225545591275,0.00382845559527479,0.20020788900101966
hst2_med4,0.24828718620565465,0.2141935748687715,0.25634515239266453,0.1657928710927435,0.04930022549214538,0.031012049058389148,0.015438905798373126,0.019630035091258165,0.2580810458031292
tdh3_arp6,0.2700678225127486,0.28985687913763764,0.2385028048132704,0.14392475653357661,0.041074517735277066,0.009692329283099533,0.002475113950435809,0.0044057760339543395,0.20815537023740138
empty_nhp6a,0.3180409618222404,0.2317638745686362,0.19175731270571333,0.18992313574051037,0.0400714048450876,0.014611566772403523,0.00752386057460284,0.006307882970805739,0.21538424352674562
empty_gcn5,0.15382346491221327,0.18462939491088987,0.1928833366481087,0.240964280325753,0.16879632474382883,0.05006631259063894,0.004227089540289492,0.00460979632827787,0.3252052689503654
srb7_tdh3,0.0983961690416027,0.15637280091702865,0.24650416920088636,0.28879904156005676,0.18615224645212977,0.015136068785665216,0.0021889366705350535,0.006450567372095482,0.3420507407662422
mig1_rpd3,0.39694331818414097,0.21541204421327692,0.1946697643735627,0.0768370368555868,0.049590349217279034,0.03843241446559418,0.011200265622098077,0.01691480706846131,0.20162734227658102
arp9_rpd3,0.2385671742069294,0.40474004003124825,0.20311380442630023,0.11547689114527088,0.018104012280872356,0.014018225924776091,0.002025658365523288,0.003954193619079409,0.1913912580848181
mig1_mig1,0.4962383287473559,0.22387247244912611,0.14334423604645274,0.05599544490284733,0.03813381345541473,0.0256693984613338,0.004967988150750813,0.011778317786718635,0.15309795411291952
vp16_hat1,0.03762482254378162,0.03282433767879886,0.03337765345373078,0.03505230077257777,0.028008056628256187,0.10818174815465217,0.10366968385972411,0.6212613969084785,0.832646485101139
nut2_lge1,0.02804943432003448,0.03775459472032983,0.055292622279703066,0.10883676952439769,0.31313433818853026,0.39917803406167773,0.041562264531470855,0.016191942373855968,0.5837135506744651
btt1_tdh3,0.27296083313361375,0.2358201722922752,0.2157365454698857,0.17689778704239606,0.07628243314212957,0.012700604359623467,0.005256802757852397,0.004344821802223963,0.23265342112693604
rtt102_vp16,0.014321467330117726,0.010894167738446505,0.018889857584964462,0.038715709826765095,0.19724868960941727,0.4917267262132943,0.12923363888614756,0.09896974281084715,0.6972342049836608
ada2_dpd4,0.022888043639665227,0.02393498363281297,0.024762028340172472,0.06274263580068776,0.2754714035796515,0.5179364561885811,0.058033872949206436,0.014230575869222587,0.62872458739379
htl1_pyk2,0.11501954432035393,0.1639336104206523,0.23765241443527577,0.2776800042967004,0.18640700072438507,0.012618634720858803,0.0026129529673547184,0.004075838114419068,0.33217260189831443
hhf2_ies5,0.26889962755643626,0.1800443309103142,0.27408029174839477,0.18348671921479476,0.07469819340588105,0.01526006797354734,0.0014642615475308953,0.002066507643100807,0.23957275833280572
hmt2_sus1,0.19075270146889745,0.30995068089422817,0.2926891593795835,0.181088222339883,0.013809283279659267,0.006116794257414721,0.0019378635713832326,0.003655294808950544,0.22308985945281545
gapdh_hat2,0.2457271187853684,0.2916947071004018,0.26485473620176453,0.1287398757295202,0.04531198616375752,0.012964735438398368,0.005730687574001284,0.004976153006787927,0.21755894643300522
sir2_ada2,0.2976170037428406,0.23407209851071203,0.19071353890112897,0.11272926815244648,0.077916001658764,0.07001698128767961,0.011673110630409878,0.005261997116018427,0.24604407677690737
pyk2_dpd4,0.2573553415478521,0.2752163748563533,0.23244351348404807,0.16991036565352388,0.04557616828951106,0.013000209051403228,0.0022730686687883394,0.004224958448519978,0.22005047690749308
hos2_ies5,0.1872052335893769,0.2326088407539153,0.19078778788843986,0.16875951432729158,0.12365860040473013,0.06731882733078867,0.01397691324663209,0.01568428245882543,0.3064775649253006
gapdh_med7,0.21020612978308004,0.2807884343155247,0.22132642308715172,0.15439256939846602,0.08992613126329863,0.029884765654242747,0.006635504562924475,0.006840041935311732,0.2547772375620519
nhp10_hos2,0.1673915682001192,0.2373670234027196,0.2533281591359958,0.2466846512523065,0.06886472002536695,0.014767068834399388,0.005370760992067673,0.0062260481570249274,0.27273977467952515
spp1_sfh1,0.23359923566219493,0.17024096847397036,0.27841022902963564,0.20992419350551966,0.086482910359034,0.01224609119669005,0.002677317949460306,0.006419053823494997,0.2607133412758019
swc5_hhf2,0.3676572076495581,0.23715314386651598,0.1832167244761821,0.1464983742452733,0.04231090659294308,0.009942939002286794,0.009135102978525865,0.0040856011887148115,0.19220712330429499
gapdh_hos2,0.25406028016563104,0.34046113084878804,0.2337090545538355,0.1491302255615022,0.013983761296701931,0.0042533396217284275,0.0016367154196391773,0.002765492532173632,0.19452148573992373
srb7_arp9,0.05550505913656652,0.13534408264560324,0.20269081939546338,0.3179090082379799,0.23857490493820727,0.037183005196513415,0.006716240832940038,0.006076879616726387,0.38821471345722725
vp16_med4,0.02057037731545867,0.02082083910299426,0.02104523701090698,0.026594734613974526,0.026442041703440153,0.09846776934799371,0.10937968343393371,0.6766793174712981,0.8762622647747357
gapdh_DAM,0.37865236744240094,0.2479063508221258,0.20819712997786616,0.11128848346414158,0.03367059692042579,0.012796949831572854,0.0020437580265776014,0.005444363514889354,0.17817232725336304
nhp10_gcn5,0.15887465739723816,0.2064785536595661,0.29890275635618224,0.22529481644395036,0.07451474289949267,0.018743615505331268,0.01156158371914567,0.005629274019093456,0.28295999789670523
hst2_empty,0.226444938724498,0.28797463817732005,0.2331287957955187,0.16125103872527413,0.043753355949698924,0.02837695845789976,0.009541331358355012,0.009528942811435313,0.23983344998037875
hmt2_btt1,0.20698978372213755,0.3107354953186834,0.25871607173758204,0.17231732214008028,0.03558039170028682,0.0067857927163189734,0.005524963245944094,0.0033501794189669185,0.22542445300075192
arp9_srb7,0.27810185333382154,0.20763770719379665,0.22606397089763108,0.17411458538770244,0.0472889015365178,0.043242028227849574,0.013786706731660665,0.00976424669102026,0.24836358852351298
bre2_pyk1,0.2282841818488449,0.2521269606698796,0.23138752788034944,0.17926636394551282,0.07696353367323482,0.01712396764746372,0.004694023392680073,0.010153440942034592,0.2493447583068139
pyk2_empty,0.22782892960387566,0.2689791561774376,0.21878250770899133,0.2042449057450617,0.06737015040685304,0.008292532388216315,0.0018661852232894846,0.002635632746274855,0.23712409899468
sir2_ldb7,0.2246474512309469,0.25807703510454527,0.2112994795885424,0.19852634611877615,0.07658667788923007,0.01549732428275331,0.0032101857460074975,0.012155500039198429,0.2520625686227256
hhf2_lge1,0.3044130339409859,0.22269550495041096,0.22904337757057494,0.13577146949113506,0.06094973904574573,0.02646035340888731,0.013848834167805241,0.00681768742445495,0.22785917268148587
pyk1_spp1,0.26854755722975504,0.15796125005058573,0.233176572421823,0.21958335973185883,0.09876596217606934,0.011066911848158363,0.00519247209817029,0.005705914443579412,0.25779415938985073
dpd4_hst2,0.2824025624746821,0.3575588919347473,0.17695867131964937,0.12190795499593916,0.03338689609002268,0.013355118066813193,0.00945456113257171,0.004975343985574402,0.1955825784214959
tdh3_eaf5,0.20338144085111173,0.3336485582780957,0.1774336096567176,0.1633310758202548,0.09745386473109686,0.01380394421008231,0.005224974558648732,0.005722531893992343,0.24410739366241901
empty_swd3,0.2654262777220006,0.20680510476865643,0.22748375748672728,0.1675029107944357,0.07954132061298932,0.0416556832402341,0.005599340619224192,0.0059856047557324595,0.2523171896834312
hat2_med4,0.2334176140099491,0.2046905615087829,0.20151724569048757,0.1724414475206415,0.1496961624809736,0.019478945007808918,0.0029261156955678264,0.015831908085788635,0.2785155458840784
hos2_spp1,0.26988551279938944,0.18928627372953577,0.15464557236041196,0.10024486327209306,0.09674335511695983,0.14663076753831822,0.033833770800631886,0.008729884382659706,0.3119358688440684
arp9_hat1,0.38745200589046286,0.14953349329918558,0.24605037679819958,0.1464328017563209,0.029828197020159812,0.025261359098306724,0.005370286856944192,0.010071479280420431,0.20418204454876118
mig1_nut2,0.4122837601820163,0.13802166633789834,0.21577768596280328,0.11673644909288769,0.04836517819037231,0.031110525762869993,0.026037637390937448,0.0116670970802146,0.2152421758607334
mig1_med7,0.33670062778376714,0.1733269521688691,0.1618303297273247,0.10774346194279591,0.07726803258478114,0.07568137365452182,0.02876231860575669,0.0386869035321835,0.2787256046319235
eaf3_srb7,0.31714275667633846,0.23864277391477062,0.20617020402717862,0.16721356658677322,0.060371129316244686,0.005505735905025629,0.0018747314476195765,0.0030791021260491774,0.20777702601251663
rtt102_sfh1,0.023943551608219323,0.05591807298613638,0.12218998531944728,0.264158852475353,0.4190363121432972,0.08897046657446836,0.009107211945139922,0.016675546947938644,0.4835920404004329
tdh3_nhp10,0.36669900536881217,0.2312636049676138,0.2034393556609023,0.1426318490339184,0.043453651961104914,0.006907586811638455,0.002161815825828083,0.003443130370181789,0.18735188754857524
tdh3_swd3,0.289088441857433,0.25554770656734094,0.2634059434479326,0.13163610583925317,0.04187234532178405,0.011111697804227284,0.0027941073811610776,0.00454365178086784,0.20698371257746853
sir2_nhp10,0.3373694187928641,0.15797134641808913,0.21221456798889038,0.19816131893530936,0.0748479258393632,0.01000969684590716,0.003717133263524022,0.005708591916052611,0.22694108139747127
hhf2_vp16,0.2884993728626013,0.21339343317076298,0.20499892710814138,0.21002530924166968,0.07017101834043875,0.0073486753500898805,0.0019218452042897847,0.003641418722006213,0.22970223821486302
mig1_sfh1,0.3740000409143692,0.24820524060824067,0.1412116630291114,0.07308715353800752,0.044965641552915075,0.05607212972098896,0.016551853036721062,0.04590627759964601,0.23296690050213423
empty_spp1,0.25027313434432763,0.24406973056099845,0.2723148678427931,0.1528183465741787,0.04825964393373515,0.02257327123496639,0.005770816147235321,0.003920189361765342,0.23073223718495178
hst2_vp16,0.23527508890161314,0.26013205811822054,0.20525485997537632,0.1587567190496123,0.07140880399595184,0.03276044202979173,0.008855191861645646,0.02755683606778843,0.26319690928499556
srb7_DAM,0.05864474774349222,0.13818860094141608,0.20172001436235198,0.3006562366897868,0.23487592826859222,0.042871508064905965,0.009425688789845118,0.013617275139609565,0.3927619502643881
nhp10_rpd3,0.13345131192846582,0.2825156576978287,0.2789846678320364,0.21401781604219708,0.0673466773092146,0.013513673797797922,0.003823925694987705,0.006346269697471668,0.26955156596665264
arp9_med4,0.2398102374400684,0.14962374653401306,0.12788419444835816,0.14467075674357316,0.12303785670598326,0.1961890565602768,0.006460511655750565,0.012323639911976535,0.34821852351501503
gapdh_btt1,0.293968981777385,0.27524577835246894,0.22422791319905783,0.1517494001195954,0.04188115066538873,0.007396044331581468,0.002253944822547483,0.003276786731975084,0.2028451150697062
srb7_med4,0.01235713068891841,0.01674723282771365,0.018509259862165776,0.04008018248441396,0.18948242965065068,0.5591945115387622,0.1175484724506658,0.04608078049670968,0.679394982068952
nhp10_ada2,0.22976461484567479,0.176345840017958,0.2361665616498161,0.16691183310995272,0.0565547479136273,0.0665826482634944,0.03515484551940782,0.032518908680068896,0.3067297327851941
esa1_hmt2,0.07005723981859345,0.145763603016515,0.21732972313352616,0.31809026669374485,0.21159856628666449,0.022349362181986084,0.006962850290659159,0.007848388578310817,0.36993582103050293
btt1_nhp6a,0.20132620351777347,0.2095279811213293,0.1976933324553362,0.2474311995428627,0.11342831524957697,0.020255147602179408,0.0037966536034486995,0.0065411669074932205,0.28153790480613416
hda1_nut2,0.2695960238095298,0.25762230009912795,0.22732150917091318,0.14681110357910918,0.08375848081931588,0.0036013907721103126,0.008491172023190769,0.0027980197267030186,0.22518181093459466
mig1_hat2,0.37274975275687533,0.24207048098658024,0.24201110375948726,0.08121685682877565,0.03120947545741869,0.01738154297945418,0.006003163319683732,0.00735762391172497,0.18128731757414346
med7_nhp10,0.21024489659324774,0.23268020192500552,0.3073735052572756,0.19645642097680385,0.030949197598404983,0.014193005533962544,0.002708928372870214,0.005393843742429655,0.24079553855251848
sus1_pyk1,0.18926407040749094,0.12495092446444162,0.0768922977020251,0.10909589145071255,0.2226978467890669,0.24689495654988072,0.02375980315908578,0.006444209477296286,0.4169939499174128
spp1_arp9,0.23155814537237202,0.23473210336434616,0.2724314460094688,0.1508645865485849,0.07533163094916845,0.018782827857309843,0.011798375582023478,0.00450088431672643,0.24710369454592673
sir2_bre2,0.26137700146665654,0.2455443574237818,0.24345847072615462,0.1382123233942513,0.04434181705427856,0.042886158736147845,0.017595894013697905,0.006583977185031449,0.24150850504772942
bre2_med7,0.142195872415955,0.1339615650169209,0.16242767799492808,0.2569284336649139,0.22551967768095532,0.05868444594386896,0.009696535122604278,0.010585792159853582,0.36534041689989805
hst2_arp9,0.41130156339996177,0.20645487855566036,0.19079740446308927,0.12690647608559094,0.021161457521113602,0.03141492561913716,0.0029186881426246205,0.009044606212822376,0.18447342089489377
nhp10_sus1,0.18693373870960717,0.21910718866192674,0.2637186593801685,0.22644142628094333,0.07098311148602068,0.017935825085286565,0.005603845742591852,0.009276204653455264,0.271148123523621
hat2_sfh1,0.21845519321033233,0.23981395963079466,0.2457529016985499,0.20471506401593817,0.06700959193820036,0.016773718156657787,0.0027441407359277336,0.004735430613599009,0.2495692531889369
htl1_hat2,0.07949788489653453,0.10160275876975125,0.22173084160013057,0.29848211987219386,0.2581474972303751,0.026442331920925346,0.006202990098750357,0.00789357561133894,0.3853979171406565
swc5_ies5,0.24438706307254787,0.27197054032187656,0.24592462270278986,0.1566057892058933,0.06443985369929368,0.008822980429237088,0.002109896147389919,0.005739254420971764,0.22690651830280545
